codigo_viagem;cnpj;numero_equipamento_fiscal;numero_bilhete;data_emissao_bilhete;hora_emissao_bilhete;categoria_transporte;nu_linha;origem_destino_linha;ponto_origem_viagem;ponto_destino_viagem;tipo_servico;data_viagem;hora_viagem;tipo_viagem;numero_poltrona;plataforma_embarque;tipo_gratitude;valor_tarifa;valor_percentual_desconto;valor_aliquota_icms;valor_pedagio;valor_taxa_embarque;valor_total;origem_emissao;in_passagem_cancelada
2437495;61084018000103;35191261084018000103;6117218;2019/12/26;14:50:00;Interestadual;6031600;JUIZ DE FORA(MG) - SAO PAULO(SP);SAO PAULO/SP        ;VOLTA REDONDA/RJ        ;Convencional com sanitário;2020/01/04;10:35:00;Regular;44;10;Tarifa Normal - sem desconto;71.32;0.0;12.0;5.41;7.26;83.99;Não Se Aplica;NÃO
2493657;61084018000103;35200161084018000103;6540920;2020/01/09;04:54:00;Interestadual;6031600;JUIZ DE FORA(MG) - SAO PAULO(SP);SAO PAULO/SP        ;VOLTA REDONDA/RJ        ;Convencional com sanitário;2020/01/18;10:35:00;Regular;24;10;Tarifa Normal - sem desconto;71.32;0.0;12.0;5.41;7.26;83.99;Não Se Aplica;NÃO
2520530;61084018000103;41200161084018005849;207808;2020/01/19;14:56:00;Interestadual;8006241;SAO PAULO(SP) - CURITIBA(PR);CURITIBA/PR        ;SAO PAULO/SP        ;Leito com ar condicionado;2020/01/19;23:59:00;Regular;4;B;Tarifa Normal - sem desconto;200.82;0.0;12.0;2.86;6.31;219.99;Não Se Aplica;NÃO
2467948;61084018000103;41191261084018005849;190168;2019/12/30;10:32:00;Interestadual;8006241;SAO PAULO(SP) - CURITIBA(PR);CURITIBA/PR        ;ROLADOR/RS        ;Leito com ar condicionado;2020/01/06;23:15:00;Regular;5;B;Tarifa Normal - sem desconto;171.01;0.0;12.0;2.86;6.12;179.99;Não Se Aplica;NÃO
2486951;30069314000101;35200130069314002821;451485;2020/01/09;22:40:00;Interestadual;7010131;RIO DE JANEIRO(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;GRAVATAI/RS        ;Convencional com sanitário;2020/01/12;23:45:00;Regular;45;02;Tarifa Normal - sem desconto;111.35;0.0;12.0;7.25;6.39;124.99;Não Se Aplica;NÃO
2463688;30069314000101;35200130069314002821;443275;2020/01/05;22:37:00;Interestadual;7010131;RIO DE JANEIRO(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;GRAVATAI/RS        ;Convencional com sanitário;2020/01/05;23:45:00;Regular;47;02;Tarifa Normal - sem desconto;111.35;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2452455;30069314000101;35191230069314002821;396076;2019/12/14;18:27:00;Interestadual;7010131;RIO DE JANEIRO(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;GRAVATAI/RS        ;Convencional com sanitário;2020/01/04;16:30:00;Regular;16;02;Tarifa Normal - sem desconto;111.35;0.0;12.0;7.25;6.39;124.99;Não Se Aplica;NÃO
2437901;61084018000103;35200161084018000103;6411195;2020/01/04;12:38:00;Interestadual;8006241;SAO PAULO(SP) - CURITIBA(PR);SAO PAULO/SP        ;CURITIBA/PR        ;Leito com ar condicionado;2020/01/05;00:20:00;Regular;6;24;Tarifa Normal - sem desconto;189.64;0.0;12.0;2.86;7.49;199.99;Não Se Aplica;NÃO
2444037;23542573000142;31191233337007008307;100386427;2019/12/31;09:55:00;Interestadual;6027061;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Executivo;2020/01/02;22:30:00;Regular;32;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;129.11;18.0;18.0;5.99;3.9;139.0;Não Se Aplica;NÃO
2464614;30069314000101;33200130069314000101;4426640;2020/01/09;10:58:00;Interestadual;7009551;NITEROI(RJ) - SAO PAULO(SP);NITEROI/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2020/01/10;23:59:00;Regular;4;A1 A A2;Tarifa Normal - sem desconto;227.79;0.0;20.0;7.25;4.95;239.99;Não Se Aplica;NÃO
2444007;23542573000142;31191233337007008307;100201822;2019/12/10;09:55:00;Interestadual;6024761;BELO HORIZONTE(MG) - SAO BERNARDO DO CAMPO(SP);BELO HORIZONTE/MG        ;SAO BERNARDO DO CAMPO/SP        ;Executivo;2020/01/02;20:30:00;Regular;26;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;141.9;44.0;18.0;3.19;3.9;148.99;Não Se Aplica;NÃO
2437948;61084018000103;33191261084018005253;207417;2019/12/28;21:38:00;Interestadual;8004431;CAMPINAS(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;CAMPINAS/SP        ;Convencional com sanitário;2020/01/05;09:40:00;Regular;20;49-55;Tarifa Normal - sem desconto;125.8;0.0;20.0;13.05;6.14;154.99;Não Se Aplica;NÃO
2492302;61084018000103;33200161084018005253;226525;2020/01/12;06:57:00;Interestadual;8004431;CAMPINAS(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;CAMPINAS/SP        ;Convencional com sanitário;2020/01/12;09:40:00;Regular;16;49-55;Tarifa Normal - sem desconto;125.8;0.0;20.0;13.05;6.14;144.99;Não Se Aplica;NÃO
2492771;61084018000103;33200161084018005253;229216;2020/01/14;09:26:00;Interestadual;8004431;CAMPINAS(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;CAMPINAS/SP        ;Convencional com sanitário;2020/01/14;09:40:00;Regular;39;49-55;Tarifa Normal - sem desconto;125.8;0.0;20.0;13.05;6.14;110.5;Não Se Aplica;NÃO
2492689;61084018000103;33200161084018005253;228985;2020/01/13;22:11:00;Interestadual;8004431;CAMPINAS(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;CAMPINAS/SP        ;Convencional com sanitário;2020/01/13;23:40:00;Regular;47;11-13;Tarifa Normal - sem desconto;125.8;0.0;20.0;13.05;6.14;144.99;Não Se Aplica;NÃO
2493621;61084018000103;31200161084018004877;514648;2020/01/18;10:42:00;Interestadual;6030600;POCOS DE CALDAS(MG) - RIO DE JANEIRO(RJ);ITAJUBA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/18;08:00:00;Regular;33;9;Tarifa Normal - sem desconto;73.03;0.0;18.0;3.96;4.0;80.99;Não Se Aplica;NÃO
2443458;78586674000107;41191278586674000107;2431267;2019/12/31;10:47:00;Interestadual;9012731;MARINGA(PR) - SAO PAULO(SP);MARINGA/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2020/01/05;22:10:00;Regular;4;N/I;Tarifa Normal - sem desconto;104.76;0.0;12.0;11.37;5.85;121.98;Não Se Aplica;NÃO
2468725;61084018000103;31200161084018004877;494785;2020/01/09;19:42:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/10;09:00:00;Regular;22;E2;Tarifa Normal - sem desconto;108.58;0.0;18.0;7.51;3.9;124.99;Não Se Aplica;NÃO
2493176;61084018000103;31200161084018004877;496786;2020/01/10;16:20:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/16;09:00:00;Regular;34;E2;Tarifa Normal - sem desconto;108.58;0.0;18.0;7.51;3.9;119.99;Não Se Aplica;NÃO
2515378;30069314000101;263683;15812;2020/01/24;10:51:00;Interestadual;8007961;SAO PAULO(SP) - FLORIANOPOLIS(SC);JOINVILLE/SC        ;SAO PAULO/SP        ;Convencional com sanitário;2020/01/24;08:45:00;Regular;39;--;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;104.26;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2521628;61084018000103;35200161084018000103;6976773;2020/01/23;20:02:00;Interestadual;8020761;CAMPINAS(SP) - BELO HORIZONTE(MG);CAMPINAS/SP        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2020/01/24;21:30:00;Regular;14;32;Tarifa Normal - sem desconto;121.24;0.0;12.0;2.76;5.99;129.99;Não Se Aplica;NÃO
2436644;61084018000103;31191261084018004877;469345;2019/12/30;13:18:00;Interestadual;8020731;CAMPINAS(SP) - BELO HORIZONTE(MG);BELO HORIZONTE/MG        ;CAMPINAS/SP        ;Convencional com sanitário;2020/01/02;21:00:00;Regular;53;E2;Tarifa Normal - sem desconto;131.84;0.0;18.0;4.25;3.9;139.99;Não Se Aplica;NÃO
2515065;30069314000101;33200130069314000101;4665652;2020/01/17;21:35:00;Interestadual;6032900;GOVERNADOR VALADARES(MG) - CAMPOS DOS GOYTACAZES(RJ);CAMPOS DOS GOYTACAZES/RJ        ;CARANGOLA/MG        ;Convencional com sanitário;2020/01/22;14:00:00;Regular;20;--;Tarifa Normal - sem desconto;45.23;0.0;20.0;0.0;2.83;48.06;Não Se Aplica;NÃO
2432940;55340921000195;000013;451632;2020/01/01;19:56:20;Interestadual;6020560;BELO HORIZONTE(MG) - CAMPO GRANDE(MS);CAMPO GRANDE/MS        ;RIBEIRAO PRETO/SP        ;Executivo;2020/01/04;20:05:00;Regular;30;N/I;Tarifa Normal - sem desconto;295.66;0.0;12.0;8.9;6.31;259.13;Não Se Aplica;NÃO
2483051;23542573000142;35191233542531001307;100438217;2019/12/23;12:12:00;Interestadual;7005800;RIO DE JANEIRO(RJ) - MOGI DAS CRUZES(SP);MOGI DAS CRUZES/SP        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/14;11:30:00;Regular;7;N/I;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;42.96;44.0;12.0;5.98;5.21;54.15;Não Se Aplica;NÃO
2493639;61084018000103;31200161084018004877;509156;2020/01/15;23:10:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/18;09:00:00;Regular;25;E2;Tarifa Normal - sem desconto;108.58;0.0;18.0;7.51;3.9;119.99;Não Se Aplica;NÃO
2492662;61084018000103;31200161084018004877;500514;2020/01/12;14:26:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/13;22:30:00;Regular;22;E2;Tarifa Normal - sem desconto;108.58;0.0;18.0;7.51;3.9;119.99;Não Se Aplica;NÃO
2492660;61084018000103;31200161084018004877;500514;2020/01/12;14:26:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/13;22:30:00;Regular;22;E2;Tarifa Normal - sem desconto;108.58;0.0;18.0;7.51;3.9;119.99;Não Se Aplica;NÃO
2437397;61084018000103;31200161084018004877;480020;2020/01/03;21:49:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/03;23:45:00;Regular;38;E2;Tarifa Normal - sem desconto;109.48;0.0;18.0;6.61;3.9;124.99;Não Se Aplica;NÃO
2443764;23542573000142;33191233337007000152;100349372;2019/12/26;20:03:00;Interestadual;6029300;JUIZ DE FORA(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;JUIZ DE FORA/MG        ;Convencional com sanitário;2020/01/02;10:30:00;Regular;46;N/I;Tarifa Normal - sem desconto;46.36;0.0;20.0;3.1;6.14;55.6;Não Se Aplica;NÃO
2432958;55340921000195;31191255340921002139;93442;2019/12/23;12:46:33;Interestadual;6020560;BELO HORIZONTE(MG) - CAMPO GRANDE(MS);BELO HORIZONTE/MG        ;BAURU/SP        ;Executivo;2020/01/05;07:00:00;Regular;21;N/I;Tarifa Normal - sem desconto;235.53;0.0;18.0;8.77;3.9;194.99;Não Se Aplica;NÃO
2468661;61084018000103;31200161084018004877;491506;2020/01/08;16:10:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/09;23:45:00;Regular;21;E2;Tarifa Normal - sem desconto;109.48;0.0;18.0;6.61;3.9;119.99;Não Se Aplica;NÃO
2493643;61084018000103;31200161084018004877;509156;2020/01/15;23:10:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/18;09:00:00;Regular;25;E2;Tarifa Normal - sem desconto;108.58;0.0;18.0;7.51;3.9;119.99;Não Se Aplica;NÃO
2444826;23542573000142;31200133337007008307;100395397;2020/01/01;22:08:00;Interestadual;6029300;JUIZ DE FORA(MG) - RIO DE JANEIRO(RJ);JUIZ DE FORA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/05;13:00:00;Regular;43;N/I;Tarifa Normal - sem desconto;45.23;0.0;18.0;3.02;5.25;53.5;Não Se Aplica;NÃO
2444466;23542573000142;31191233337007008307;100386673;2019/12/31;10:45:00;Interestadual;6029300;JUIZ DE FORA(MG) - RIO DE JANEIRO(RJ);JUIZ DE FORA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/04;04:00:00;Regular;30;N/I;Tarifa Normal - sem desconto;45.23;0.0;18.0;3.02;5.25;53.5;Não Se Aplica;NÃO
2460648;23542573000142;31200133337007008307;100416767;2020/01/03;21:43:00;Interestadual;6029300;JUIZ DE FORA(MG) - RIO DE JANEIRO(RJ);JUIZ DE FORA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2020/01/06;02:00:00;Regular;38;N/I;Tarifa Normal - sem desconto;45.23;0.0;18.0;3.02;5.25;53.5;Não Se Aplica;NÃO
2443732;23542573000142;35191133542531001307;100354176;2019/11/11;16:06:00;Interestadual;7016760;RIO DE JANEIRO(RJ) - GUARULHOS(SP);GUARULHOS/SP        ;RIO DE JANEIRO/RJ        ;Executivo;2020/01/02;06:15:00;Regular;23;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;49.04;64.0;12.0;6.38;6.58;62.0;Não Se Aplica;NÃO
2486995;30069314000101;35200130069314002821;455182;2020/01/12;01:17:00;Interestadual;8007961;SAO PAULO(SP) - FLORIANOPOLIS(SC);SAO PAULO/SP        ;ITAJAI/SC        ;Convencional com sanitário;2020/01/13;07:35:00;Regular;54;04;Tarifa Normal - sem desconto;116.02;0.0;12.0;3.58;6.39;125.99;Não Se Aplica;NÃO
2452514;30069314000101;33191230069314000101;3495640;2019/12/06;16:49:00;Interestadual;7009561;NITEROI(RJ) - SAO PAULO(SP);SAO JERONIMO/RS        ;SAO PAULO/SP        ;Convencional com sanitário;2020/01/04;23:20:00;Regular;10;--;Tarifa Normal - sem desconto;117.21;0.0;20.0;7.83;4.95;129.99;Não Se Aplica;NÃO
2492761;61084018000103;35200161084018000103;6524198;2020/01/08;12:45:00;Interestadual;8021131;SOROCABA(SP) - BELO HORIZONTE(MG);CAMPINAS/SP        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2020/01/14;09:00:00;Regular;13;05;Tarifa Normal - sem desconto;129.34;0.0;12.0;4.66;5.99;139.99;Não Se Aplica;NÃO
2521035;61084018000103;35200161084018000103;6924997;2020/01/22;05:50:00;Interestadual;8005961;SAO PAULO(SP) - CAXAMBU(MG);SAO PAULO/SP        ;ITANHANDU/MG        ;Convencional com sanitário;2020/01/22;07:00:00;Regular;43;28;Tarifa Normal - sem desconto;64.17;0.0;12.0;3.56;7.26;74.99;Não Se Aplica;NÃO
2436499;61084018000103;35191261084018000103;6224081;2019/12/29;12:30:00;Interestadual;8005961;SAO PAULO(SP) - CAXAMBU(MG);TAUBATE/SP        ;ITANHANDU/MG        ;Convencional com sanitário;2020/01/02;07:00:00;Regular;32;28;Tarifa Normal - sem desconto;35.36;0.0;12.0;1.85;7.78;54.99;Não Se Aplica;NÃO
2467112;55340921000195;50191255340921000357;432608;2019/12/06;16:13:10;Interestadual;19001700;BELA VISTA(MS) - SAO PAULO(SP);DOURADOS/MS        ;CAMPINAS/SP        ;Convencional com sanitário;2020/01/08;16:30:00;Regular;19;N/I;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;218.53;50.0;12.0;16.1;4.5;129.86;Não Se Aplica;NÃO
2444450;23542573000142;33200133337007000152;100410357;2020/01/03;12:23:00;Interestadual;11001631;CUIABA(MT) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;CAMPINAS/SP        ;Semileito;2020/01/03;23:30:00;Regular;51;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;142.59;14.0;20.0;8.51;6.14;157.24;Não Se Aplica;NÃO
2444005;23542573000142;51191133337007009966;100879394;2019/11/25;15:28:00;Interestadual;11001631;CUIABA(MT) - RIO DE JANEIRO(RJ);CUIABA/MT        ;UBERABA/MG        ;Semileito;2020/01/02;20:00:00;Regular;51;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;219.66;39.0;17.0;2.06;5.45;227.17;Não Se Aplica;NÃO
2510219;23542573000142;33191233337007000152;100283280;2019/12/18;17:10:00;Interestadual;11001661;CUIABA(MT) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;CAMPINAS/SP        ;Executivo;2020/01/20;23:30:00;Regular;33;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;104.34;29.0;20.0;8.51;6.14;118.99;Não Se Aplica;NÃO
2493585;61084018000103;31200161084018004877;488180;2020/01/07;13:01:00;Interestadual;6030551;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Leito com ar condicionado;2020/01/17;23:59:00;Regular;7;E2;Tarifa Normal - sem desconto;238.58;0.0;18.0;7.51;3.9;289.99;Não Se Aplica;NÃO
2435760;16624611000140;32191116624611028401;217187;2019/11/14;19:25:34;Interestadual;17008200;GUARAPARI(ES) - BELO HORIZONTE(MG);GUARAPARI/ES        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2020/01/02;10:15:00;Regular;27;0;Tarifa Normal - sem desconto;123.16;0.0;12.0;1.09;10.75;135.0;Presencial;NÃO
2442204;21566120000120;000001;0;2019/12/17;15:16:00;Interestadual;6018660;PONTE NOVA(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;UBA/MG        ;Executivo;2020/01/01;08:30:00;Regular;9;N/I;Tarifa Normal - sem desconto;71.0;0.0;20.0;2.65;6.14;79.79;Não Se Aplica;NÃO
2506080;16624611000140;31200116624611009873;2945613;2020/01/18;17:39:50;Interestadual;17008900;VITORIA(ES) - GOVERNADOR VALADARES(MG);GOVERNADOR VALADARES/MG        ;VITORIA/ES        ;Convencional com sanitário;2020/01/21;01:30:00;Regular;13;6;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;115.47;102.19;18.0;0.0;2.53;0.0;Presencial;NÃO
2458196;16624611000140;31191216624611009873;2759897;2019/12/30;15:23:07;Interestadual;17008200;GUARAPARI(ES) - BELO HORIZONTE(MG);BELO HORIZONTE/MG        ;VITORIA/ES        ;Convencional com sanitário;2020/01/09;11:15:00;Regular;2;B1;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;138.1;100.0;18.0;0.0;3.9;72.95;Presencial;NÃO
2506666;16624611000140;31200116624611009873;2976492;2020/01/22;13:32:00;Interestadual;17008200;GUARAPARI(ES) - BELO HORIZONTE(MG);BELO HORIZONTE/MG        ;VITORIA/ES        ;Convencional com sanitário;2020/01/23;11:15:00;Regular;31;B1;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;138.1;40.0;18.0;0.0;3.9;86.76;Presencial;NÃO
2435306;16624611000140;11191216624611027006;21100;2019/12/31;21:38:02;Interestadual;6015061;MANTENA(MG) - PORTO VELHO(RO);PORTO VELHO/RO        ;CUIABA/MT        ;Executivo;2020/01/01;14:00:00;Regular;26;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;403.39;54.36;17.5;0.0;1.91;186.0;Presencial;NÃO
2495716;78586674000107;35200178586674008515;443373;2020/01/02;10:18:00;Interestadual;9013800;MARINGA(PR) - CAMPINAS(SP);CAMPINAS/SP        ;LONDRINA/PR        ;Convencional com sanitário;2020/01/15;21:00:00;Regular;32;N/I;Tarifa Normal - sem desconto;74.68;50.0;12.0;6.92;5.8;87.4;Não Se Aplica;NÃO
2438027;16624611000140;29200116624611010960;574235;2020/01/04;20:26:46;Interestadual;5009200;PORTO SEGURO(BA) - BELO HORIZONTE(MG);PORTO SEGURO/BA        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2020/01/05;18:30:00;Regular;45;0;Tarifa Normal - sem desconto;248.3;0.0;18.0;0.0;3.7;252.0;Presencial;NÃO
2457836;16624611000140;35200116624611000140;681740;2020/01/07;23:58:04;Interestadual;8020900;CAMPINAS(SP) - BELO HORIZONTE(MG);CAMPINAS/SP        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2020/01/08;00:15:00;Regular;34;39;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;147.25;12.96;12.0;4.24;6.59;139.0;Presencial;NÃO
2438027;16624611000140;29191216624611010960;559457;2019/12/30;18:28:38;Interestadual;5009200;PORTO SEGURO(BA) - BELO HORIZONTE(MG);PORTO SEGURO/BA        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2020/01/05;18:30:00;Regular;27;0;Tarifa Normal - sem desconto;248.3;0.0;18.0;0.0;3.7;252.0;Presencial;NÃO
2478665;16624611000140;29200116624611010960;567493;2020/01/02;22:49:11;Interestadual;5009200;PORTO SEGURO(BA) - BELO HORIZONTE(MG);PORTO SEGURO/BA        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2020/01/12;18:30:00;Regular;17;0;Tarifa Normal - sem desconto;248.3;0.0;18.0;0.0;3.7;252.0;Presencial;NÃO
2505674;16624611000140;31191116624611009873;2451584;2019/11/30;11:15:39;Interestadual;5009200;PORTO SEGURO(BA) - BELO HORIZONTE(MG);BELO HORIZONTE/MG        ;TEIXEIRA DE FREITAS/BA        ;Convencional com sanitário;2020/01/19;21:30:00;Regular;1;A2;Bilhete de Viagem do Idoso 100% - Inciso I, art. 40 da Lei nº 10.741/03;190.1;0.0;18.0;0.0;0.0;0.0;Presencial;NÃO
2496586;81159857000150;35191281159857003680;144083;2019/12/05;11:18:53;Interestadual;9009400;CURITIBA(PR) - OURINHOS(SP);OURINHOS/SP        ;CURITIBA/PR        ;Convencional com sanitário;2020/01/15;23:45:00;Regular;6;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;90.47;50.0;12.0;7.43;3.8;56.47;Não Se Aplica;NÃO
2451703;30069314000101;33191230069314000101;4113199;2019/12/29;08:29:00;Interestadual;7010561;DUQUE DE CAXIAS(RJ) - SAO PAULO(SP);NOVA IGUACU/RJ        ;SAO PAULO/SP        ;Convencional com sanitário;2020/01/01;09:31:00;Regular;6;N/I;Tarifa Normal - sem desconto;101.23;0.0;20.0;4.26;4.5;109.99;Não Se Aplica;NÃO
2487602;30069314000101;31200130069314004875;206463;2020/01/04;21:12:00;Interestadual;6033660;CARANGOLA(MG) - CAMPOS DOS GOYTACAZES(RJ);CARANGOLA/MG        ;CAMPOS DOS GOYTACAZES/RJ        ;Convencional com sanitário;2020/01/17;00:50:00;Regular;21;--;Tarifa Normal - sem desconto;40.49;0.0;18.0;0.0;0.5;40.99;Não Se Aplica;NÃO
2444917;23542573000142;33191233542531000165;100439574;2019/12/22;10:52:00;Interestadual;6023860;LAVRAS(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;LAVRAS/MG        ;Executivo;2020/01/05;21:30:00;Regular;31;N/I;Tarifa Normal - sem desconto;87.16;45.0;20.0;3.25;6.14;96.55;Não Se Aplica;NÃO
2521148;61084018000103;31200161084018004877;510051;2020/01/16;12:18:00;Interestadual;6030400;BELO HORIZONTE(MG) - CURITIBA(PR);BELO HORIZONTE/MG        ;CURITIBA/PR        ;Convencional com sanitário;2020/01/22;19:45:00;Regular;36;E2;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;240.87;100.0;18.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2432910;55340921000195;50200155340921000357;477751;2020/01/03;17:12:12;Interestadual;19001360;CAMPO GRANDE(MS) - SAO PAULO(SP);BATAGUASSU/MS        ;SAO PAULO/SP        ;Executivo;2020/01/04;14:15:00;Regular;39;N/I;Tarifa Normal - sem desconto;193.31;0.0;12.0;17.12;3.0;213.43;Não Se Aplica;NÃO
2529405;55340921000195;50200155340921000357;505237;2020/01/22;20:42:35;Interestadual;19001360;CAMPO GRANDE(MS) - SAO PAULO(SP);CAMPO GRANDE/MS        ;SAO PAULO/SP        ;Executivo;2020/01/23;14:15:00;Regular;9;N/I;Tarifa Normal - sem desconto;290.5;0.0;12.0;18.18;6.52;219.02;Não Se Aplica;NÃO
2491599;55340921000195;35200155340921000195;288782;2020/01/18;14:41:34;Interestadual;19001360;CAMPO GRANDE(MS) - SAO PAULO(SP);SAO PAULO/SP        ;CAMPO GRANDE/MS        ;Executivo;2020/01/18;16:00:00;Regular;43;N/I;Tarifa Normal - sem desconto;290.5;0.0;12.0;17.77;7.48;350.2;Não Se Aplica;NÃO
2432920;55340921000195;35200155340921000195;274898;2020/01/03;16:01:45;Interestadual;19001360;CAMPO GRANDE(MS) - SAO PAULO(SP);SAO PAULO/SP        ;CAMPO GRANDE/MS        ;Executivo;2020/01/04;16:00:00;Regular;34;N/I;Tarifa Normal - sem desconto;290.5;0.0;12.0;17.77;7.48;394.53;Não Se Aplica;NÃO
2491576;55340921000195;35200155340921000195;288324;2020/01/17;19:44:46;Interestadual;19001360;CAMPO GRANDE(MS) - SAO PAULO(SP);SAO PAULO/SP        ;CAMPO GRANDE/MS        ;Executivo;2020/01/17;21:30:00;Regular;18;N/I;Tarifa Normal - sem desconto;290.5;0.0;12.0;17.77;7.48;258.03;Não Se Aplica;NÃO
2496299;79111779000172;50200179111779006707;96603;2020/01/17;15:30:00;Interestadual;19002461;NOVA ANDRADINA(MS) - MARINGA(PR);NOVA ANDRADINA/MS        ;ROSANA/SP        ;Convencional com sanitário;2020/01/17;15:00:00;Regular;7;N/I;Tarifa Normal - sem desconto;17.18;0.0;17.0;0.0;2.66;19.84;Não Se Aplica;NÃO
2452184;30069314000101;35200130069314002821;437848;2020/01/02;19:31:00;Interestadual;7010561;DUQUE DE CAXIAS(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;NOVA IGUACU/RJ        ;Convencional com sanitário;2020/01/03;11:50:00;Regular;2;4;Tarifa Normal - sem desconto;99.34;0.0;12.0;4.26;6.39;109.99;Não Se Aplica;NÃO
2463782;30069314000101;35200130069314002821;443974;2020/01/06;11:54:00;Interestadual;7010561;DUQUE DE CAXIAS(RJ) - SAO PAULO(SP);SAO PAULO/SP        ;NOVA IGUACU/RJ        ;Convencional com sanitário;2020/01/06;12:05:00;Regular;18;06;Tarifa Normal - sem desconto;99.34;0.0;12.0;4.26;6.39;109.99;Não Se Aplica;NÃO
