codigo_viagem;cnpj;numero_equipamento_fiscal;numero_bilhete;data_emissao_bilhete;hora_emissao_bilhete;categoria_transporte;nu_linha;origem_destino_linha;ponto_origem_viagem;ponto_destino_viagem;tipo_servico;data_viagem;hora_viagem;tipo_viagem;numero_poltrona;plataforma_embarque;tipo_gratitude;valor_tarifa;valor_percentual_desconto;valor_aliquota_icms;valor_pedagio;valor_taxa_embarque;valor_total;origem_emissao;in_passagem_cancelada
1440616;52771516000133;000013;586674;2019/03/09;10:49:00;Interestadual;8010261;SAO BERNARDO DO CAMPO(SP) - ITAJUBA(MG);ITAJUBA/MG        ;SAO PAULO/SP        ;Executivo;2019/03/10;01:00:00;Regular;40;N/I;Tarifa Normal - sem desconto;62.02;0.0;18.0;0.6;4.88;67.5;Não Se Aplica;NÃO
1440136;52771516000133;000013;584495;2019/03/03;13:38:00;Interestadual;8010261;SAO BERNARDO DO CAMPO(SP) - ITAJUBA(MG);ITAJUBA/MG        ;SAO PAULO/SP        ;Executivo;2019/03/04;09:45:00;Regular;28;N/I;Tarifa Normal - sem desconto;62.02;0.0;18.0;0.6;4.88;67.5;Não Se Aplica;NÃO
1440342;52771516000133;000013;585322;2019/03/05;17:50:00;Interestadual;8010261;SAO BERNARDO DO CAMPO(SP) - ITAJUBA(MG);ITAJUBA/MG        ;SAO PAULO/SP        ;Executivo;2019/03/07;01:00:00;Regular;33;N/I;Tarifa Normal - sem desconto;62.02;0.0;18.0;0.6;4.88;67.5;Não Se Aplica;NÃO
1483739;52771516000133;000013;534728;2019/03/21;18:04:00;Interestadual;6010961;CAMPO DO MEIO(MG) - SAO PAULO(SP);BOA ESPERANCA/MG        ;SAO PAULO/SP        ;Executivo;2019/03/22;22:30:00;Regular;17;N/I;Tarifa Normal - sem desconto;103.5;0.0;18.0;0.8;0.7;105.0;Não Se Aplica;NÃO
1440274;52771516000133;000013;518998;2019/03/06;07:33:00;Interestadual;6011361;SAO SEBASTIAO DO PARAISO(MG) - SAO PAULO(SP);SAO PAULO/SP        ;SAO SEBASTIAO DO PARAISO/MG        ;Executivo;2019/03/06;07:45:00;Regular;11;N/I;Tarifa Normal - sem desconto;98.59;0.0;12.0;4.05;7.26;109.9;Não Se Aplica;NÃO
1483346;52771516000133;000013;524956;2019/03/15;17:34:00;Interestadual;8058500;SAO PAULO(SP) - POUSO ALEGRE(MG);SAO PAULO/SP        ;POUSO ALEGRE/MG        ;Convencional com sanitário;2019/03/18;09:15:00;Regular;12;N/I;Tarifa Normal - sem desconto;0.0;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
1440446;52771516000133;000013;584507;2019/03/03;13:57:00;Interestadual;8010261;SAO BERNARDO DO CAMPO(SP) - ITAJUBA(MG);SAO PAULO/SP        ;ITAJUBA/MG        ;Executivo;2019/03/08;07:45:00;Regular;19;N/I;Tarifa Normal - sem desconto;59.17;0.0;12.0;0.57;7.26;67.0;Não Se Aplica;NÃO
1461700;52771516000133;000013;584734;2019/03/04;13:38:00;Interestadual;8010261;SAO BERNARDO DO CAMPO(SP) - ITAJUBA(MG);SAO PAULO/SP        ;ITAJUBA/MG        ;Executivo;2019/03/11;07:45:00;Regular;16;N/I;Tarifa Normal - sem desconto;59.17;0.0;12.0;0.57;7.26;67.0;Não Se Aplica;NÃO
1483842;52771516000133;000013;281191;2019/03/14;16:45:00;Interestadual;6011361;SAO SEBASTIAO DO PARAISO(MG) - SAO PAULO(SP);MONTE SANTO DE MINAS/MG        ;SAO PAULO/SP        ;Executivo;2019/03/24;07:45:00;Regular;7;N/I;Tarifa Normal - sem desconto;104.06;0.0;18.0;4.34;0.5;108.9;Não Se Aplica;NÃO
1483844;52771516000133;000013;281191;2019/03/14;16:45:00;Interestadual;6011361;SAO SEBASTIAO DO PARAISO(MG) - SAO PAULO(SP);MONTE SANTO DE MINAS/MG        ;SAO PAULO/SP        ;Executivo;2019/03/24;07:45:00;Regular;7;N/I;Tarifa Normal - sem desconto;104.06;0.0;18.0;4.34;0.5;108.9;Não Se Aplica;NÃO
1505584;52771516000133;000013;462105;2019/03/31;07:36:00;Interestadual;6011361;SAO SEBASTIAO DO PARAISO(MG) - SAO PAULO(SP);MONTE SANTO DE MINAS/MG        ;SAO PAULO/SP        ;Executivo;2019/03/31;07:45:00;Regular;15;N/I;Tarifa Normal - sem desconto;104.06;0.0;18.0;4.34;0.5;108.9;Não Se Aplica;NÃO
1447565;82647884000135;000013;385002;2019/03/09;19:36:00;Interestadual;16008431;FLORIANOPOLIS(SC) - CAMPINAS(SP);SAO PAULO/SP        ;TIJUCAS/SC        ;Convencional com sanitário;2019/03/10;09:00:00;Regular;8;N/I;Tarifa Normal - sem desconto;140.32;0.0;12.0;3.29;6.39;150.0;Não Se Aplica;NÃO
1489995;82647884000135;000013;88110;2019/03/21;16:30:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);CURITIBA/PR        ;FLORIANOPOLIS/SC        ;Convencional com sanitário;2019/03/21;17:35:00;Regular;25;N/I;Tarifa Normal - sem desconto;62.56;0.0;12.0;1.31;6.12;69.99;Não Se Aplica;NÃO
1490515;82647884000135;000013;313397;2019/03/22;13:50:00;Interestadual;16002100;FLORIANOPOLIS(SC) - FOZ DO IGUACU(PR);FOZ DO IGUACU/PR        ;FLORIANOPOLIS/SC        ;Executivo;2019/03/23;17:40:00;Regular;65;N/I;Tarifa Normal - sem desconto;175.28;0.0;12.0;17.95;5.05;198.28;Não Se Aplica;NÃO
1468221;82647884000135;000013;76447;2019/03/13;16:54:00;Interestadual;9000241;CURITIBA(PR) - FLORIANOPOLIS(SC);CURITIBA/PR        ;FLORIANOPOLIS/SC        ;Convencional com sanitário;2019/03/13;23:15:00;Regular;1;N/I;Tarifa Normal - sem desconto;92.26;0.0;12.0;1.52;6.12;99.9;Não Se Aplica;NÃO
1490307;82647884000135;000013;3290;2019/02/22;09:45:00;Interestadual;9000241;CURITIBA(PR) - FLORIANOPOLIS(SC);CURITIBA/PR        ;FLORIANOPOLIS/SC        ;Convencional com sanitário;2019/03/22;19:15:00;Regular;3;N/I;Tarifa Normal - sem desconto;92.26;0.0;12.0;1.52;6.12;99.9;Não Se Aplica;NÃO
1511155;82647884000135;000013;64875;2019/03/25;16:14:00;Interestadual;16001800;ARARANGUA(SC) - SAO PAULO(SP);BALNEARIO CAMBORIU/SC        ;SAO PAULO/SP        ;Executivo;2019/03/25;15:00:00;Regular;56;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;67.14;50.0;12.0;3.84;7.05;78.03;Não Se Aplica;NÃO
1490304;82647884000135;000013;3290;2019/02/22;09:45:00;Interestadual;9000241;CURITIBA(PR) - FLORIANOPOLIS(SC);CURITIBA/PR        ;FLORIANOPOLIS/SC        ;Convencional com sanitário;2019/03/22;19:15:00;Regular;3;N/I;Tarifa Normal - sem desconto;92.26;0.0;12.0;1.52;6.12;99.9;Não Se Aplica;NÃO
1467503;82647884000135;000013;232311;2019/03/10;20:44:00;Interestadual;9035761;CURITIBA(PR) - FLORIANOPOLIS(SC);BALNEARIO CAMBORIU/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/03/11;02:15:00;Regular;42;N/I;Tarifa Normal - sem desconto;52.05;0.0;12.0;0.89;7.05;59.99;Não Se Aplica;NÃO
1468017;82647884000135;000013;397881;2019/03/13;07:36:00;Interestadual;9023100;CURITIBA(PR) - TAIO(SC);CURITIBA/PR        ;TAIO/SC        ;Convencional com sanitário;2019/03/13;07:40:00;Regular;12;N/I;Tarifa Normal - sem desconto;76.09;0.0;12.0;0.66;6.12;82.87;Não Se Aplica;NÃO
1511561;82647884000135;000013;167291;2019/03/20;18:21:00;Interestadual;16008431;FLORIANOPOLIS(SC) - CAMPINAS(SP);SAO PAULO/SP        ;FLORIANOPOLIS/SC        ;Convencional com sanitário;2019/03/27;09:00:00;Regular;7;N/I;Tarifa Normal - sem desconto;136.22;0.0;12.0;3.29;6.39;145.9;Não Se Aplica;NÃO
1425754;82647884000135;000013;137622;2019/02/27;12:40:00;Interestadual;16002100;FLORIANOPOLIS(SC) - FOZ DO IGUACU(PR);FLORIANOPOLIS/SC        ;FOZ DO IGUACU/PR        ;Executivo;2019/03/02;16:20:00;Regular;63;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;0.0;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
1489399;82647884000135;000013;401170;2019/03/18;16:55:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);CURITIBA/PR        ;FLORIANOPOLIS/SC        ;Convencional com sanitário;2019/03/19;01:15:00;Regular;15;N/I;Tarifa Normal - sem desconto;62.56;0.0;12.0;1.31;6.12;69.99;Não Se Aplica;NÃO
1469105;82647884000135;000013;74672;2019/03/15;09:31:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);CURITIBA/PR        ;BALNEARIO CAMBORIU/SC        ;Convencional com sanitário;2019/03/17;17:35:00;Regular;23;N/I;Tarifa Normal - sem desconto;44.8;0.0;12.0;0.98;6.12;51.9;Não Se Aplica;NÃO
1447589;82647884000135;000013;76585;2019/02/28;21:22:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);FLORIANOPOLIS/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/03/10;12:15:00;Regular;9;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;0.0;100.0;12.0;1.31;4.35;5.66;Não Se Aplica;NÃO
1446312;82647884000135;000013;278095;2019/01/18;18:18:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);FLORIANOPOLIS/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/03/05;12:15:00;Regular;3;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;0.0;100.0;12.0;1.31;4.35;5.66;Não Se Aplica;NÃO
1446730;82647884000135;000013;895228;2019/03/01;16:28:00;Interestadual;16013831;BALNEARIO CAMBORIU(SC) - SAO LEOPOLDO(RS);BALNEARIO CAMBORIU/SC        ;PORTO ALEGRE/RS        ;Convencional com sanitário;2019/03/06;21:30:00;Regular;26;N/I;Tarifa Normal - sem desconto;111.76;0.0;12.0;1.09;7.05;119.9;Não Se Aplica;NÃO
1446729;82647884000135;000013;895228;2019/03/01;16:28:00;Interestadual;16013831;BALNEARIO CAMBORIU(SC) - SAO LEOPOLDO(RS);BALNEARIO CAMBORIU/SC        ;PORTO ALEGRE/RS        ;Convencional com sanitário;2019/03/06;21:30:00;Regular;26;N/I;Tarifa Normal - sem desconto;111.76;0.0;12.0;1.09;7.05;119.9;Não Se Aplica;NÃO
1490400;82647884000135;000013;252997;2019/03/21;12:49:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);CURITIBA/PR        ;FLORIANOPOLIS/SC        ;Convencional com sanitário;2019/03/23;01:15:00;Regular;10;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;0.0;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
1489797;82647884000135;000013;84006;2019/03/15;16:04:00;Interestadual;9000241;CURITIBA(PR) - FLORIANOPOLIS(SC);CURITIBA/PR        ;FLORIANOPOLIS/SC        ;Convencional com sanitário;2019/03/20;19:15:00;Regular;3;N/I;Tarifa Normal - sem desconto;92.26;0.0;12.0;1.52;6.12;99.9;Não Se Aplica;NÃO
1490400;82647884000135;000013;106608;2019/03/22;12:46:00;Interestadual;9003400;CURITIBA(PR) - CRICIUMA(SC);CURITIBA/PR        ;JOINVILLE/SC        ;Convencional com sanitário;2019/03/23;01:15:00;Regular;40;N/I;Tarifa Normal - sem desconto;27.33;0.0;12.0;0.66;6.12;34.11;Não Se Aplica;NÃO
1446316;82647884000135;000013;50277;2019/03/04;17:57:00;Interestadual;9023100;CURITIBA(PR) - TAIO(SC);MASSARANDUBA/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/03/05;13:00:00;Regular;29;N/I;Tarifa Normal - sem desconto;38.86;0.0;12.0;0.66;1.0;40.52;Não Se Aplica;NÃO
1446863;82647884000135;000013;162255;2019/03/06;10:44:00;Interestadual;16002100;FLORIANOPOLIS(SC) - FOZ DO IGUACU(PR);CASCAVEL/PR        ;BALNEARIO CAMBORIU/SC        ;Convencional com sanitário;2019/03/07;17:00:00;Regular;22;N/I;Tarifa Normal - sem desconto;146.1;0.0;12.0;11.68;4.3;162.08;Não Se Aplica;NÃO
1446506;82647884000135;000013;105440;2019/02/22;17:11:00;Interestadual;9037430;MARINGA(PR) - SAO PAULO(SP);MARINGA/PR        ;PEDRAS ALTAS/RS        ;Convencional com sanitário;2019/03/05;22:00:00;Regular;28;N/I;Tarifa Normal - sem desconto;98.88;0.0;12.0;15.27;5.85;120.0;Não Se Aplica;NÃO
1464356;61084018000103;000013;13841;2019/03/14;18:27:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);GRAVATAI/RS        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/15;22:10:00;Regular;46;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;0.0;100.0;20.0;0.0;0.0;0.0;Não Se Aplica;NÃO
1464356;61084018000103;000013;347130;2019/03/12;01:52:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);GRAVATAI/RS        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/15;22:10:00;Regular;43;N/I;Tarifa Normal - sem desconto;100.49;0.0;20.0;6.78;5.41;112.68;Não Se Aplica;NÃO
1481569;30069314000101;000013;259001;2019/03/18;11:52:00;Interestadual;6033200;PIRAPETINGA(MG) - ITAPERUNA(RJ);ITAPERUNA/RJ        ;PIRAPETINGA/MG        ;Convencional com sanitário;2019/03/23;15:10:00;Regular;4;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;7.83;50.0;20.0;0.0;3.72;11.55;Não Se Aplica;NÃO
1417166;30069314000101;000013;487904;2019/02/23;14:26:00;Interestadual;6033200;PIRAPETINGA(MG) - ITAPERUNA(RJ);ITAPERUNA/RJ        ;PIRAPETINGA/MG        ;Convencional com sanitário;2019/03/02;15:10:00;Regular;15;N/I;Tarifa Normal - sem desconto;15.66;0.0;20.0;0.0;3.72;19.38;Não Se Aplica;NÃO
1464159;61084018000103;000013;139274;2019/03/14;20:45:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/14;23:58:00;Regular;34;N/I;Tarifa Normal - sem desconto;102.33;0.0;20.0;7.7;5.96;115.99;Não Se Aplica;NÃO
1463735;61084018000103;000013;59198;2019/03/12;16:48:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/12;23:58:00;Regular;41;N/I;Tarifa Normal - sem desconto;102.33;0.0;20.0;7.7;5.96;115.99;Não Se Aplica;NÃO
1463911;61084018000103;000013;252139;2019/03/13;18:55:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/13;22:30:00;Regular;49;N/I;Tarifa Normal - sem desconto;102.33;0.0;20.0;7.7;5.96;115.99;Não Se Aplica;NÃO
1485883;61084018000103;000013;348552;2019/03/13;15:38:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/21;23:58:00;Regular;29;N/I;Tarifa Normal - sem desconto;81.33;0.0;20.0;7.7;5.96;94.99;Não Se Aplica;NÃO
1486415;61084018000103;000013;8814;2019/03/14;16:28:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/24;11:00:00;Regular;18;N/I;Tarifa Normal - sem desconto;103.33;0.0;20.0;7.7;5.96;116.99;Não Se Aplica;NÃO
1485084;61084018000103;000013;140419;2019/03/18;09:49:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/18;11:00:00;Regular;51;N/I;Tarifa Normal - sem desconto;102.33;0.0;20.0;7.7;5.96;115.99;Não Se Aplica;NÃO
1485056;61084018000103;000013;225348;2019/03/11;13:36:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/18;09:00:00;Regular;11;N/I;Tarifa Normal - sem desconto;81.33;0.0;20.0;7.7;5.96;94.99;Não Se Aplica;NÃO
1442379;61084018000103;000013;135857;2019/02/26;09:36:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/06;23:00:00;Regular;28;N/I;Tarifa Normal - sem desconto;136.25;0.0;20.0;6.78;5.96;148.99;Não Se Aplica;NÃO
1507419;61084018000103;000013;142645;2019/03/27;21:59:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/27;22:30:00;Regular;29;N/I;Tarifa Normal - sem desconto;102.33;0.0;20.0;7.7;5.96;115.99;Não Se Aplica;NÃO
1485732;61084018000103;000013;350523;2019/03/15;16:23:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/21;11:00:00;Regular;11;N/I;Tarifa Normal - sem desconto;81.33;0.0;20.0;7.7;5.96;94.99;Não Se Aplica;NÃO
1464231;61084018000103;000013;252418;2019/03/15;10:14:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/15;11:00:00;Regular;30;N/I;Tarifa Normal - sem desconto;103.33;0.0;20.0;7.7;5.96;116.99;Não Se Aplica;NÃO
1506859;61084018000103;000013;141813;2019/03/24;16:11:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/25;09:00:00;Regular;35;N/I;Tarifa Normal - sem desconto;102.33;0.0;20.0;7.7;5.96;115.99;Não Se Aplica;NÃO
1507211;61084018000103;000013;1020;2019/03/26;13:13:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/26;22:30:00;Regular;45;N/I;Tarifa Normal - sem desconto;102.33;0.0;20.0;7.7;5.96;115.99;Não Se Aplica;NÃO
1507969;61084018000103;000013;361893;2019/03/29;17:45:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/30;09:00:00;Regular;35;N/I;Tarifa Normal - sem desconto;102.33;0.0;20.0;7.7;5.96;115.99;Não Se Aplica;NÃO
1443183;61084018000103;000013;342327;2019/03/06;19:51:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/03/10;11:00:00;Regular;16;N/I;Tarifa Normal - sem desconto;103.33;0.0;20.0;7.7;5.96;116.99;Não Se Aplica;NÃO
1502759;30069314000101;000013;31172;2019/03/13;17:19:00;Interestadual;7009700;RIO DE JANEIRO(RJ) - SAO JOSE DO CALCADO(ES);SAO JOSE DO CALCADO/ES        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/03/27;22:45:00;Regular;9;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;36.72;50.0;17.0;1.38;0.0;38.1;Não Se Aplica;NÃO
1502345;30069314000101;000013;191210;2019/03/24;13:44:00;Interestadual;6033200;PIRAPETINGA(MG) - ITAPERUNA(RJ);PIRAPETINGA/MG        ;ITAPERUNA/RJ        ;Convencional com sanitário;2019/03/25;04:30:00;Regular;26;N/I;Tarifa Normal - sem desconto;22.12;0.0;18.0;0.0;0.0;22.12;Não Se Aplica;NÃO
1438301;30069314000101;000013;418;2019/02/12;10:50:00;Interestadual;6033200;PIRAPETINGA(MG) - ITAPERUNA(RJ);PIRAPETINGA/MG        ;ITAPERUNA/RJ        ;Convencional com sanitário;2019/03/09;04:30:00;Regular;9;N/I;Tarifa Normal - sem desconto;0.0;100.0;18.0;0.0;0.0;0.0;Não Se Aplica;NÃO
1440462;52771516000133;000013;389888;2019/03/08;10:36:00;Interestadual;6010060;GUAXUPE(MG) - MOCOCA(SP);ARCEBURGO/MG        ;MOCOCA/SP        ;Executivo;2019/03/08;10:00:00;Regular;22;N/I;Tarifa Normal - sem desconto;6.65;0.0;18.0;0.0;0.0;6.65;Não Se Aplica;NÃO
1505624;52771516000133;000013;392610;2019/03/30;17:18:00;Interestadual;6010060;GUAXUPE(MG) - MOCOCA(SP);ARCEBURGO/MG        ;MOCOCA/SP        ;Executivo;2019/03/31;16:30:00;Regular;15;N/I;Tarifa Normal - sem desconto;6.65;0.0;18.0;0.0;0.0;6.65;Não Se Aplica;NÃO
1483673;52771516000133;000013;391693;2019/03/22;10:44:00;Interestadual;6010060;GUAXUPE(MG) - MOCOCA(SP);ARCEBURGO/MG        ;MOCOCA/SP        ;Executivo;2019/03/22;10:00:00;Regular;13;N/I;Tarifa Normal - sem desconto;6.65;0.0;18.0;0.0;0.0;6.65;Não Se Aplica;NÃO
1440639;52771516000133;000013;339655;2019/03/10;09:36:00;Interestadual;6010060;GUAXUPE(MG) - MOCOCA(SP);GUAXUPE/MG        ;MOCOCA/SP        ;Executivo;2019/03/10;10:00:00;Regular;15;N/I;Tarifa Normal - sem desconto;12.75;0.0;18.0;0.0;2.0;14.75;Não Se Aplica;NÃO
1483724;52771516000133;000013;343490;2019/03/22;18:38:00;Interestadual;6010060;GUAXUPE(MG) - MOCOCA(SP);GUAXUPE/MG        ;MOCOCA/SP        ;Executivo;2019/03/22;18:45:00;Regular;7;N/I;Tarifa Normal - sem desconto;12.75;0.0;18.0;0.0;2.0;14.75;Não Se Aplica;NÃO
1483808;52771516000133;000013;343752;2019/03/23;15:42:00;Interestadual;6010060;GUAXUPE(MG) - MOCOCA(SP);GUAXUPE/MG        ;MOCOCA/SP        ;Executivo;2019/03/23;16:30:00;Regular;16;N/I;Tarifa Normal - sem desconto;12.75;0.0;18.0;0.0;2.0;14.75;Não Se Aplica;NÃO
1440496;52771516000133;000013;436319;2019/03/08;13:58:00;Interestadual;6010060;GUAXUPE(MG) - MOCOCA(SP);GUAXUPE/MG        ;MOCOCA/SP        ;Executivo;2019/03/08;16:30:00;Regular;3;N/I;Tarifa Normal - sem desconto;9.56;25.0;18.0;0.0;0.0;9.56;Não Se Aplica;NÃO
1509329;76539600000194;000013;439436;2019/03/24;19:11:00;Interestadual;9023861;CURITIBA(PR) - RIO GRANDE(RS);RIO GRANDE/RS        ;FLORIANOPOLIS/SC        ;Executivo;2019/03/25;03:00:00;Regular;41;N/I;Tarifa Normal - sem desconto;159.75;0.0;12.0;6.43;3.85;170.03;Não Se Aplica;NÃO
1509328;76539600000194;000013;439436;2019/03/24;19:11:00;Interestadual;9023861;CURITIBA(PR) - RIO GRANDE(RS);RIO GRANDE/RS        ;FLORIANOPOLIS/SC        ;Executivo;2019/03/25;03:00:00;Regular;41;N/I;Tarifa Normal - sem desconto;159.75;0.0;12.0;6.43;3.85;170.03;Não Se Aplica;NÃO
1487583;76539600000194;000013;437999;2019/03/20;18:49:00;Interestadual;9023861;CURITIBA(PR) - RIO GRANDE(RS);RIO GRANDE/RS        ;ITAJAI/SC        ;Executivo;2019/03/21;03:00:00;Regular;13;N/I;Tarifa Normal - sem desconto;179.0;0.0;12.0;6.76;3.85;189.61;Não Se Aplica;NÃO
1465900;76539600000194;000013;644378;2019/03/12;20:07:00;Interestadual;9023731;CURITIBA(PR) - PORTO ALEGRE(RS);CURITIBA/PR        ;PORTO ALEGRE/RS        ;Semileito;2019/03/13;22:00:00;Regular;41;N/I;Tarifa Normal - sem desconto;204.68;0.0;12.0;4.83;6.12;215.63;Não Se Aplica;NÃO
1509449;76539600000194;000013;646544;2019/03/27;21:16:00;Interestadual;9023731;CURITIBA(PR) - PORTO ALEGRE(RS);CURITIBA/PR        ;PORTO ALEGRE/RS        ;Semileito;2019/03/27;22:00:00;Regular;14;N/I;Tarifa Normal - sem desconto;204.68;0.0;12.0;4.83;6.12;215.63;Não Se Aplica;NÃO
1451796;5233521000102;000000;0;2018/12/08;11:48:00;Interestadual;9028300;CAMPO MOURAO(PR) - SAO PAULO(SP);ENGENHEIRO BELTRAO/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/03/13;19:00:00;Regular;4;N/I;Tarifa Normal - sem desconto;117.33;0.0;12.0;22.95;0.52;140.8;Não Se Aplica;NÃO
1473217;5233521000102;000000;0;2019/03/18;20:54:00;Interestadual;9019461;APUCARANA(PR) - SAO PAULO(SP);SAO PAULO/SP        ;ARAPONGAS/PR        ;Executivo;2019/03/18;22:30:00;Regular;35;N/I;Tarifa Normal - sem desconto;118.55;0.0;12.0;23.41;6.39;148.35;Não Se Aplica;NÃO
1469874;92954106000142;000013;203161;2019/03/07;14:50:00;Interestadual;10002031;SANTA ROSA(RS) - CURITIBA(PR);SANTO ANGELO/RS        ;CURITIBA/PR        ;Semileito;2019/03/14;16:15:00;Regular;1;N/I;Tarifa Normal - sem desconto;224.99;27.01;12.0;1.9;3.85;169.97;Não Se Aplica;NÃO
1451796;5233521000102;000000;0;2019/03/04;16:05:00;Interestadual;9028300;CAMPO MOURAO(PR) - SAO PAULO(SP);ENGENHEIRO BELTRAO/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/03/13;19:00:00;Regular;10;N/I;Tarifa Normal - sem desconto;144.49;0.0;12.0;25.16;0.52;0.0;Não Se Aplica;NÃO
1487582;76539600000194;000013;437999;2019/03/20;18:49:00;Interestadual;9023861;CURITIBA(PR) - RIO GRANDE(RS);RIO GRANDE/RS        ;ITAJAI/SC        ;Executivo;2019/03/21;03:00:00;Regular;13;N/I;Tarifa Normal - sem desconto;179.0;0.0;12.0;6.76;3.85;189.61;Não Se Aplica;NÃO
1448402;92954106000142;000013;78776;2019/02/25;14:50:00;Interestadual;10002031;SANTA ROSA(RS) - CURITIBA(PR);CURITIBA/PR        ;PASSO FUNDO/RS        ;Semileito;2019/03/04;19:30:00;Regular;28;N/I;Tarifa Normal - sem desconto;159.62;27.01;12.0;1.62;6.12;124.25;Não Se Aplica;NÃO
1509428;76539600000194;000013;440068;2019/03/26;14:25:00;Interestadual;9023831;CURITIBA(PR) - RIO GRANDE(RS);RIO GRANDE/RS        ;FLORIANOPOLIS/SC        ;Convencional com sanitário;2019/03/27;17:30:00;Regular;15;N/I;Tarifa Normal - sem desconto;207.69;0.0;12.0;7.04;3.85;218.58;Não Se Aplica;NÃO
