codigo_viagem;cnpj;numero_equipamento_fiscal;numero_bilhete;data_emissao_bilhete;hora_emissao_bilhete;categoria_transporte;nu_linha;origem_destino_linha;ponto_origem_viagem;ponto_destino_viagem;tipo_servico;data_viagem;hora_viagem;tipo_viagem;numero_poltrona;plataforma_embarque;tipo_gratitude;valor_tarifa;valor_percentual_desconto;valor_aliquota_icms;valor_pedagio;valor_taxa_embarque;valor_total;origem_emissao;in_passagem_cancelada
2309038;60765633000112;33191160765633000201;133791;2019/11/30;12:16:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/30;14:00:00;Regular;53;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;179.01;Não Se Aplica;NÃO
2271153;60765633000112;33191160765633000201;109259;2019/11/04;13:30:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/18;23:00:00;Regular;39;N/I;Tarifa Normal - sem desconto;294.89;0.0;20.0;6.83;0.0;39.0;Não Se Aplica;NÃO
2271113;60765633000112;33191160765633000201;122194;2019/11/17;13:20:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/18;08:01:00;Regular;53;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;180.07;Não Se Aplica;NÃO
2231028;60765633000112;33191160765633000201;109179;2019/11/04;11:58:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/08;06:00:00;Regular;54;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;179.89;Não Se Aplica;NÃO
2260268;60765633000112;33191160765633000201;107454;2019/11/01;23:59:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/11;23:00:00;Regular;41;N/I;Tarifa Normal - sem desconto;294.89;0.0;20.0;6.83;0.0;39.0;Não Se Aplica;NÃO
2230202;60765633000112;33191160765633000201;109382;2019/11/04;15:39:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/05;06:00:00;Regular;50;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;179.89;Não Se Aplica;NÃO
2271485;60765633000112;33191160765633000201;116096;2019/11/11;14:14:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/21;23:00:00;Regular;21;;Tarifa Normal - sem desconto;294.89;0.0;20.0;6.83;0.0;39.0;Não Se Aplica;NÃO
2260355;60765633000112;33191160765633000201;114054;2019/11/09;13:59:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/13;10:00:00;Regular;51;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;179.89;Não Se Aplica;NÃO
2211944;61084018000103;41191161084018005849;137538;2019/11/02;23:18:00;Interestadual;8006231;SAO PAULO(SP) - CURITIBA(PR);CURITIBA/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/03;14:00:00;Regular;27;B;Tarifa Normal - sem desconto;111.01;0.0;12.0;2.86;6.12;119.99;Não Se Aplica;NÃO
2310096;61084018000103;41191161084018005849;157998;2019/11/26;21:07:00;Interestadual;8006231;SAO PAULO(SP) - CURITIBA(PR);CURITIBA/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/30;09:00:00;Regular;33;B;Tarifa Normal - sem desconto;111.01;0.0;12.0;2.86;6.12;119.99;Não Se Aplica;NÃO
2211942;61084018000103;41191161084018005849;137538;2019/11/02;23:18:00;Interestadual;8006231;SAO PAULO(SP) - CURITIBA(PR);CURITIBA/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/03;14:00:00;Regular;27;B;Tarifa Normal - sem desconto;111.01;0.0;12.0;2.86;6.12;119.99;Não Se Aplica;NÃO
2239535;61084018000103;41191161084018005849;143742;2019/11/10;10:55:00;Interestadual;8006231;SAO PAULO(SP) - CURITIBA(PR);CURITIBA/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/10;11:30:00;Regular;35;B;Tarifa Normal - sem desconto;111.01;0.0;12.0;2.86;6.12;119.99;Não Se Aplica;NÃO
2239555;61084018000103;41191161084018005849;143843;2019/11/10;13:05:00;Interestadual;8006231;SAO PAULO(SP) - CURITIBA(PR);CURITIBA/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/10;14:00:00;Regular;47;B;Tarifa Normal - sem desconto;111.01;0.0;12.0;2.86;6.12;119.99;Não Se Aplica;NÃO
2309951;61084018000103;41191161084018005849;156817;2019/11/25;14:29:00;Interestadual;8006231;SAO PAULO(SP) - CURITIBA(PR);CURITIBA/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/29;14:00:00;Regular;27;B;Tarifa Normal - sem desconto;111.01;0.0;12.0;2.86;6.12;119.99;Não Se Aplica;NÃO
2284618;23542573000142;53191133337007006860;100838581;2019/11/19;12:38:00;Interestadual;12014961;BRASILIA(DF) - RIO DE JANEIRO(RJ);BRASILIA/DF        ;RIO DE JANEIRO/RJ        ;Executivo;2019/11/19;16:30:00;Regular;37;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;195.63;51.0;18.0;7.63;4.75;208.01;Não Se Aplica;NÃO
2252444;23542573000142;53191133337007006860;100789247;2019/11/12;17:17:00;Interestadual;12014961;BRASILIA(DF) - RIO DE JANEIRO(RJ);BRASILIA/DF        ;RIO DE JANEIRO/RJ        ;Executivo;2019/11/12;20:30:00;Regular;31;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;215.62;47.0;18.0;7.63;4.75;228.0;Não Se Aplica;NÃO
2252851;23542573000142;53191133337007006860;100810601;2019/11/15;08:10:00;Interestadual;12014961;BRASILIA(DF) - RIO DE JANEIRO(RJ);BRASILIA/DF        ;RIO DE JANEIRO/RJ        ;Executivo;2019/11/15;16:30:00;Regular;32;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;215.62;47.0;18.0;7.63;4.75;228.0;Não Se Aplica;NÃO
2220866;23542573000142;33191133337007000152;100728455;2019/11/05;15:09:00;Interestadual;6006400;OURO PRETO(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;OURO PRETO/MG        ;Convencional com sanitário;2019/11/06;23:30:00;Regular;30;N/I;Tarifa Normal - sem desconto;97.79;0.0;20.0;5.42;6.14;109.35;Não Se Aplica;NÃO
2238146;30069314000101;31191130069314004875;142338;2019/11/04;09:30:00;Interestadual;7010000;RIO DE JANEIRO(RJ) - TOMBOS(MG);TOMBOS/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/11/09;11:15:00;Regular;15;--;Tarifa Normal - sem desconto;88.61;0.0;18.0;1.38;0.0;89.99;Não Se Aplica;NÃO
2235246;30069314000101;31190930069314004875;109633;2019/09/28;21:22:00;Interestadual;7010000;RIO DE JANEIRO(RJ) - TOMBOS(MG);TOMBOS/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/11/05;11:15:00;Regular;3;--;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;88.61;100.0;18.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2255566;30069314000101;31191130069314004875;148840;2019/11/10;21:23:00;Interestadual;7010000;RIO DE JANEIRO(RJ) - TOMBOS(MG);TOMBOS/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/11/11;07:15:00;Regular;13;--;Tarifa Normal - sem desconto;88.61;0.0;18.0;1.38;0.0;89.99;Não Se Aplica;NÃO
2304860;30069314000101;33191130069314000101;2752843;2019/11/04;08:13:00;Interestadual;7010000;RIO DE JANEIRO(RJ) - TOMBOS(MG);RIO DE JANEIRO/RJ        ;TOMBOS/MG        ;Convencional com sanitário;2019/11/30;13:08:00;Regular;1;38;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;83.47;50.0;20.0;1.38;6.14;49.26;Não Se Aplica;NÃO
2223412;23542573000142;33191133337007000152;100770941;2019/11/10;18:36:00;Interestadual;12014961;BRASILIA(DF) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BRASILIA/DF        ;Executivo;2019/11/10;20:30:00;Regular;35;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;194.23;51.0;20.0;7.63;6.14;208.0;Não Se Aplica;NÃO
2261471;61084018000103;35191161084018000103;4671940;2019/11/09;01:46:00;Interestadual;8004461;CAMPINAS(SP) - RIO DE JANEIRO(RJ);CAMPINAS/SP        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/11/14;16:15:00;Regular;1;28;Tarifa Normal - sem desconto;129.47;0.0;12.0;9.53;5.99;127.99;Não Se Aplica;NÃO
2312818;79111779000172;41191179111779000172;839859;2019/11/25;12:19:00;Interestadual;19002300;CAMPO GRANDE(MS) - MARINGA(PR);MARINGA/PR        ;CAMPO GRANDE/MS        ;Convencional com sanitário;2019/11/27;22:15:00;Regular;31;N/I;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;60.98;50.0;12.0;1.29;2.92;65.19;Não Se Aplica;NÃO
2301191;23542573000142;33191133337007000152;100903086;2019/11/28;19:20:00;Interestadual;12014961;BRASILIA(DF) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BRASILIA/DF        ;Executivo;2019/11/28;20:30:00;Regular;27;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;194.23;51.0;20.0;7.63;6.14;208.0;Não Se Aplica;NÃO
2220866;23542573000142;33191133337007000152;100739129;2019/11/06;13:28:00;Interestadual;6006400;OURO PRETO(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;BARBACENA/MG        ;Convencional com sanitário;2019/11/06;23:30:00;Regular;33;N/I;Tarifa Normal - sem desconto;61.25;0.0;20.0;4.29;6.14;71.68;Não Se Aplica;NÃO
2252855;23542573000142;53191133337007006860;100810601;2019/11/15;08:10:00;Interestadual;12014961;BRASILIA(DF) - RIO DE JANEIRO(RJ);BRASILIA/DF        ;RIO DE JANEIRO/RJ        ;Executivo;2019/11/15;16:30:00;Regular;32;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;215.62;47.0;18.0;7.63;4.75;228.0;Não Se Aplica;NÃO
2285125;23542573000142;53191133337007006860;100754979;2019/11/08;12:36:00;Interestadual;12014961;BRASILIA(DF) - RIO DE JANEIRO(RJ);BRASILIA/DF        ;RIO DE JANEIRO/RJ        ;Executivo;2019/11/21;20:30:00;Regular;19;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;186.61;54.0;18.0;7.63;4.75;198.99;Não Se Aplica;NÃO
2301191;23542573000142;53191133337007006860;100842922;2019/11/19;18:40:00;Interestadual;12014961;BRASILIA(DF) - RIO DE JANEIRO(RJ);BRASILIA/DF        ;JUIZ DE FORA/MG        ;Executivo;2019/11/28;20:30:00;Regular;21;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;158.52;54.0;18.0;4.78;4.75;168.05;Não Se Aplica;NÃO
2231789;60765633000112;33191160765633000201;114477;2019/11/09;23:41:00;Interestadual;8002831;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Semileito;2019/11/10;00:05:00;Regular;37;58 A 60;Tarifa Normal - sem desconto;177.97;0.0;20.0;7.26;6.14;124.06;Não Se Aplica;NÃO
2308948;60765633000112;33191160765633000201;132602;2019/11/29;13:49:00;Interestadual;8002831;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Semileito;2019/11/29;14:00:00;Regular;41;58 A 60;Tarifa Normal - sem desconto;177.97;0.0;20.0;7.26;6.14;123.88;Não Se Aplica;NÃO
2231041;60765633000112;33191160765633000201;112720;2019/11/08;11:27:00;Interestadual;8002831;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Semileito;2019/11/08;12:00:00;Regular;13;58 A 60;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;177.97;100.0;20.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2271823;60765633000112;33191160765633000201;127611;2019/11/24;15:49:00;Interestadual;8002861;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Executivo;2019/11/24;16:15:00;Regular;23;58 A 60;Tarifa Normal - sem desconto;161.08;0.0;20.0;6.98;6.14;117.89;Não Se Aplica;NÃO
2260526;60765633000112;33191160765633000201;120228;2019/11/14;22:53:00;Interestadual;8002861;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Executivo;2019/11/15;01:15:00;Regular;15;58 A 60;Tarifa Normal - sem desconto;161.08;0.0;20.0;6.98;6.14;128.12;Não Se Aplica;NÃO
2260525;60765633000112;33191160765633000201;120228;2019/11/14;22:53:00;Interestadual;8002861;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Executivo;2019/11/15;01:15:00;Regular;15;58 A 60;Tarifa Normal - sem desconto;161.08;0.0;20.0;6.98;6.14;128.12;Não Se Aplica;NÃO
2260659;60765633000112;33191160765633000201;121842;2019/11/17;03:10:00;Interestadual;8002861;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Executivo;2019/11/17;06:00:00;Regular;13;58 A 60;Tarifa Normal - sem desconto;161.08;0.0;20.0;7.26;6.14;135.89;Não Se Aplica;NÃO
2275136;10788677000190;25191110788677003377;153654;2019/11/22;10:04:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/11/22;10:30:00;Regular;5;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2221906;10788677000190;25191110788677003377;144550;2019/11/06;17:07:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/11/06;17:30:00;Regular;13;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2275036;10788677000190;25191110788677003377;153137;2019/11/21;10:53:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/11/21;11:30:00;Regular;12;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2197442;10788677000190;25191110788677003377;141788;2019/11/01;14:13:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/11/01;14:30:00;Regular;29;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2295928;10788677000190;25191110788677003377;158037;2019/11/30;09:07:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/11/30;09:30:00;Regular;31;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2295928;10788677000190;25191110788677003377;158033;2019/11/30;09:05:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/11/30;09:30:00;Regular;21;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2247078;10788677000190;25191110788677003377;146810;2019/11/11;09:13:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/11/11;09:30:00;Regular;8;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2274763;10788677000190;25191110788677003377;152609;2019/11/20;10:16:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/11/20;10:30:00;Regular;5;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2197419;10788677000190;25191110788677003377;141584;2019/11/01;10:02:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/11/01;10:30:00;Regular;9;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2295647;10788677000190;25191110788677003377;155785;2019/11/26;09:10:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/11/26;17:30:00;Regular;9;N/I;Tarifa Normal - sem desconto;13.0;0.0;17.0;0.0;5.5;18.5;Não Se Aplica;NÃO
2247131;10788677000190;25191110788677003377;145508;2019/11/08;18:57:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/11/11;18:30:00;Regular;15;N/I;Tarifa Normal - sem desconto;24.5;0.0;17.0;0.0;5.5;30.0;Não Se Aplica;NÃO
2295876;10788677000190;26191110788677000190;1773945;2019/11/28;15:43:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/11/29;13:30:00;Regular;3;N/I;Tarifa Normal - sem desconto;30.0;0.0;18.0;0.0;0.0;30.0;Não Se Aplica;NÃO
2274595;10788677000190;26191110788677000190;1734683;2019/11/18;15:38:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/11/18;15:30:00;Regular;35;N/I;Tarifa Normal - sem desconto;30.0;0.0;18.0;0.0;0.0;30.0;Não Se Aplica;NÃO
2223166;10788677000190;26191110788677000190;1697677;2019/11/10;15:44:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/11/10;15:30:00;Regular;27;N/I;Tarifa Normal - sem desconto;30.0;0.0;18.0;0.0;0.0;30.0;Não Se Aplica;NÃO
2197410;10788677000190;26191110788677000190;1660346;2019/11/01;09:07:00;Interestadual;13000061;JOAO PESSOA(PB) - RECIFE(PE);RECIFE/PE        ;JOAO PESSOA/PB        ;Convencional com sanitário;2019/11/01;08:30:00;Regular;33;N/I;Tarifa Normal - sem desconto;30.0;0.0;18.0;0.0;0.0;30.0;Não Se Aplica;NÃO
2260268;60765633000112;33191160765633000201;108920;2019/11/04;00:09:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/11;23:00:00;Regular;34;N/I;Tarifa Normal - sem desconto;294.89;0.0;20.0;6.83;0.0;39.0;Não Se Aplica;NÃO
2271138;60765633000112;33191160765633000201;123623;2019/11/18;17:57:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/18;18:00:00;Regular;55;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;180.07;Não Se Aplica;NÃO
2309036;60765633000112;33191160765633000201;133791;2019/11/30;12:16:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/30;14:00:00;Regular;53;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;179.01;Não Se Aplica;NÃO
2271150;60765633000112;33191160765633000201;108610;2019/11/03;20:16:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/18;22:45:00;Regular;51;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;239.91;Não Se Aplica;NÃO
2271137;60765633000112;33191160765633000201;123623;2019/11/18;17:57:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/18;18:00:00;Regular;55;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;180.07;Não Se Aplica;NÃO
2231816;60765633000112;33191160765633000201;113237;2019/11/08;17:47:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/10;12:10:00;Regular;11;N/I;Tarifa Normal - sem desconto;294.89;0.0;20.0;6.83;0.0;39.0;Não Se Aplica;NÃO
2230995;60765633000112;33191160765633000201;110312;2019/11/05;18:07:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/07;18:00:00;Regular;51;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;179.89;Não Se Aplica;NÃO
2260399;60765633000112;33191160765633000201;115146;2019/11/10;17:38:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/14;00:05:00;Regular;49;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;239.88;Não Se Aplica;NÃO
2260567;60765633000112;33191160765633000201;117570;2019/11/12;21:37:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/15;16:00:00;Regular;51;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;179.89;Não Se Aplica;NÃO
2230993;60765633000112;33191160765633000201;110312;2019/11/05;18:07:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Leito com ar condicionado;2019/11/07;18:00:00;Regular;51;58 A 60;Tarifa Normal - sem desconto;294.89;0.0;20.0;7.26;6.14;179.89;Não Se Aplica;NÃO
2308994;60765633000112;35191160765633000112;158422;2019/11/21;23:18:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);SAO PAULO/SP        ;RIO DE JANEIRO/RJ        ;Leito com ar condicionado;2019/11/29;23:30:00;Regular;1;N/I;Tarifa Normal - sem desconto;268.08;0.0;12.0;6.83;0.0;99.0;Não Se Aplica;NÃO
2231756;60765633000112;35191160765633000112;146154;2019/11/09;08:19:00;Interestadual;8002841;SAO PAULO(SP) - RIO DE JANEIRO(RJ);SAO PAULO/SP        ;RIO DE JANEIRO/RJ        ;Leito com ar condicionado;2019/11/09;10:00:00;Regular;55;05;Tarifa Normal - sem desconto;268.08;0.0;12.0;7.26;6.39;179.89;Não Se Aplica;NÃO
2275904;11047649000184;33191111047649000265;220388;2019/11/24;08:54:00;Interestadual;8013700;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/24;09:00:00;Regular;33;64 A 66;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;100.7;0.0;20.0;7.76;6.14;109.99;Não Se Aplica;NÃO
2275905;11047649000184;33191111047649000265;220388;2019/11/24;08:54:00;Interestadual;8013700;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/24;09:00:00;Regular;33;64 A 66;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;100.7;0.0;20.0;7.76;6.14;109.99;Não Se Aplica;NÃO
2277846;16624611000140;31191016624611009873;2115518;2019/10/18;17:42:01;Interestadual;6014600;PIRAPORA(MG) - SAO PAULO(SP);PIRAPORA/MG        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/18;18:00:00;Regular;25;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;210.89;51.0;18.0;5.11;2.0;110.45;Presencial;NÃO
2275895;11047649000184;33191111047649000265;220049;2019/11/23;16:20:00;Interestadual;8013700;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/23;17:00:00;Regular;2;64 A 66;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;100.7;0.0;20.0;7.76;6.14;109.99;Não Se Aplica;NÃO
2277849;16624611000140;31191016624611009873;2115518;2019/10/18;17:42:01;Interestadual;6014600;PIRAPORA(MG) - SAO PAULO(SP);PIRAPORA/MG        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/18;18:00:00;Regular;25;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;210.89;51.0;18.0;5.11;2.0;110.45;Presencial;NÃO
2222780;78586674000107;41190978586674000107;1713411;2019/09/18;13:11:00;Interestadual;9013200;LONDRINA(PR) - SAO PAULO(SP);CAMBARA/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/04;08:15:00;Regular;3;N/I;Autorização de Viagem - Passe Livre - Art. 1º da Lei nº 8.899/94;0.0;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2275911;11047649000184;33191111047649000265;220233;2019/11/23;21:39:00;Interestadual;8013700;SAO PAULO(SP) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/24;17:00:00;Regular;14;64 A 66;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;103.92;100.0;20.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2297156;16624611000140;29191116624611010960;473507;2019/11/21;19:38:20;Interestadual;5007100;MONTE SANTO(BA) - SAO PAULO(SP);QUEIMADAS/BA        ;SAO PAULO/SP        ;Convencional com sanitário;2019/11/25;19:00:00;Regular;20;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;466.41;65.0;18.0;5.59;0.0;168.83;Presencial;NÃO
