codigo_viagem;cnpj;numero_equipamento_fiscal;numero_bilhete;data_emissao_bilhete;hora_emissao_bilhete;categoria_transporte;nu_linha;origem_destino_linha;ponto_origem_viagem;ponto_destino_viagem;tipo_servico;data_viagem;hora_viagem;tipo_viagem;numero_poltrona;plataforma_embarque;tipo_gratitude;valor_tarifa;valor_percentual_desconto;valor_aliquota_icms;valor_pedagio;valor_taxa_embarque;valor_total;origem_emissao;in_passagem_cancelada
2349842;18538045000180;25191218538045000180;106223;2019/12/13;15:54:37;Interestadual;13001300;JOAO PESSOA(PB) - RECIFE(PE);JOAO PESSOA/PB        ;RECIFE/PE        ;Convencional com sanitário;2019/12/13;16:00:00;Regular;30;N/I;Tarifa Normal - sem desconto;28.0;0.0;18.0;0.0;5.5;33.5;Não Se Aplica;NÃO
2442873;23542573000142;33191233337007000152;100324587;2019/12/23;17:22:00;Interestadual;6029361;JUIZ DE FORA(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;JUIZ DE FORA/MG        ;Executivo;2019/12/30;10:30:00;Regular;20;N/I;Tarifa Normal - sem desconto;69.76;0.0;20.0;3.1;6.14;79.0;Não Se Aplica;NÃO
2405916;23542573000142;33191233337007000152;100357988;2019/12/27;14:05:00;Interestadual;6029361;JUIZ DE FORA(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;JUIZ DE FORA/MG        ;Executivo;2019/12/27;14:30:00;Regular;33;N/I;Gratuidade de Criança - Inciso XVII, art. 29 do Decreto nº 2.521/98;0.0;100.0;20.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2351791;23542573000142;33191133337007000152;100880174;2019/11/25;17:01:00;Interestadual;6029361;JUIZ DE FORA(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;JUIZ DE FORA/MG        ;Executivo;2019/12/13;10:30:00;Regular;8;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;39.76;38.0;20.0;3.1;6.14;49.0;Não Se Aplica;NÃO
2325935;23542573000142;33191233337007000152;100961050;2019/12/05;14:13:00;Interestadual;6029361;JUIZ DE FORA(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;JUIZ DE FORA/MG        ;Executivo;2019/12/05;14:30:00;Regular;30;N/I;Tarifa Normal - sem desconto;69.76;0.0;20.0;3.1;6.14;79.0;Não Se Aplica;NÃO
2326071;23542573000142;33191233337007000152;100964896;2019/12/06;14:08:00;Interestadual;6029361;JUIZ DE FORA(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;JUIZ DE FORA/MG        ;Executivo;2019/12/06;15:45:00;Regular;32;N/I;Tarifa Normal - sem desconto;69.76;0.0;20.0;3.1;6.14;79.0;Não Se Aplica;NÃO
2417313;61084018000103;35191261084018000103;6001285;2019/12/23;08:12:00;Interestadual;6031661;JUIZ DE FORA(MG) - SAO PAULO(SP);SAO PAULO/SP        ;JUIZ DE FORA/MG        ;Convencional com sanitário;2019/12/28;08:00:00;Regular;45;12;Tarifa Normal - sem desconto;138.03;0.0;12.0;9.7;7.26;159.99;Não Se Aplica;NÃO
2417223;61084018000103;35191261084018000103;5647866;2019/12/12;21:29:00;Interestadual;8005661;SAO PAULO(SP) - BELO HORIZONTE(MG);SAO PAULO/SP        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/12/27;22:45:00;Regular;28;16;Tarifa Normal - sem desconto;140.4;0.0;12.0;2.33;7.26;164.99;Não Se Aplica;NÃO
2410591;30069314000101;33191230069314000101;3815442;2019/12/19;06:30:00;Interestadual;6035200;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;PIRAPETINGA/MG        ;Convencional com sanitário;2019/12/28;07:08:00;Regular;18;38;Tarifa Normal - sem desconto;53.47;0.0;20.0;1.38;6.14;65.99;Não Se Aplica;NÃO
2417223;61084018000103;35191261084018000103;6054358;2019/12/24;13:31:00;Interestadual;8005661;SAO PAULO(SP) - BELO HORIZONTE(MG);SAO PAULO/SP        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/12/27;22:45:00;Regular;17;16;Tarifa Normal - sem desconto;140.17;0.0;12.0;2.33;7.49;164.99;Não Se Aplica;NÃO
2335199;61084018000103;35191261084018000103;5497387;2019/12/08;00:26:00;Interestadual;6031661;JUIZ DE FORA(MG) - SAO PAULO(SP);SAO PAULO/SP        ;TRES RIOS/RJ        ;Convencional com sanitário;2019/12/08;08:00:00;Regular;35;12;Tarifa Normal - sem desconto;116.66;0.0;12.0;8.07;7.26;131.99;Não Se Aplica;NÃO
2335199;61084018000103;35191261084018000103;5498524;2019/12/08;06:18:00;Interestadual;6031661;JUIZ DE FORA(MG) - SAO PAULO(SP);SAO PAULO/SP        ;RESENDE/RJ        ;Convencional com sanitário;2019/12/08;08:00:00;Regular;23;12;Tarifa Normal - sem desconto;69.61;0.0;12.0;6.14;7.26;83.01;Não Se Aplica;NÃO
2389082;61084018000103;35191261084018000103;5794002;2019/12/17;10:32:00;Interestadual;8004900;SANTOS(SP) - BELO HORIZONTE(MG);SAO PAULO/SP        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/12/19;21:50:00;Regular;2;28;Bilhete de Viagem do Idoso 50% - Inciso II, art. 40 da Lei nº 10.741/03;128.4;50.0;12.0;2.33;7.26;73.79;Não Se Aplica;NÃO
2388882;61084018000103;35191261084018000103;5784008;2019/12/16;22:19:00;Interestadual;8005661;SAO PAULO(SP) - BELO HORIZONTE(MG);SAO PAULO/SP        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/12/18;22:45:00;Regular;41;16;Tarifa Normal - sem desconto;140.4;0.0;12.0;2.33;7.26;161.99;Não Se Aplica;NÃO
2416836;61084018000103;35191261084018000103;6113190;2019/12/26;13:28:00;Interestadual;6031661;JUIZ DE FORA(MG) - SAO PAULO(SP);SAO PAULO/SP        ;TRES RIOS/RJ        ;Convencional com sanitário;2019/12/26;15:30:00;Regular;40;4;Tarifa Normal - sem desconto;115.39;0.0;12.0;7.11;7.49;134.99;Não Se Aplica;NÃO
2310397;61084018000103;35191261084018000103;5294519;2019/12/01;09:10:00;Interestadual;8005661;SAO PAULO(SP) - BELO HORIZONTE(MG);SAO PAULO/SP        ;BELO HORIZONTE/MG        ;Convencional com sanitário;2019/12/01;18:45:00;Regular;11;10;Tarifa Normal - sem desconto;140.4;0.0;12.0;2.33;7.26;158.99;Não Se Aplica;NÃO
2361854;61084018000103;35191261084018000103;5643274;2019/12/12;18:17:00;Interestadual;8005651;SAO PAULO(SP) - BELO HORIZONTE(MG);SAO PAULO/SP        ;BELO HORIZONTE/MG        ;Leito com ar condicionado;2019/12/15;11:00:00;Regular;8;10;Tarifa Normal - sem desconto;289.85;0.0;12.0;2.65;7.49;219.99;Não Se Aplica;NÃO
2326098;23542573000142;35191233337007008803;100940463;2019/12/04;13:40:00;Interestadual;6027361;BELO HORIZONTE(MG) - SAO JOSE DOS CAMPOS(SP);SAO JOSE DOS CAMPOS/SP        ;BELO HORIZONTE/MG        ;Executivo;2019/12/06;19:15:00;Regular;41;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;109.93;47.0;12.0;3.27;5.8;119.0;Não Se Aplica;NÃO
2329597;30069314000101;31191130069314004875;165670;2019/11/29;23:50:00;Interestadual;6033731;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);PIRAPETINGA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/07;00:51:00;Regular;7;N/I;Tarifa Normal - sem desconto;67.62;0.0;18.0;2.37;0.0;69.99;Não Se Aplica;NÃO
2355683;30069314000101;31191230069314004875;179777;2019/12/13;10:23:00;Interestadual;6033731;PIRAPETINGA(MG) - RIO DE JANEIRO(RJ);PIRAPETINGA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/13;12:20:00;Regular;34;N/I;Tarifa Normal - sem desconto;67.62;0.0;18.0;2.37;0.0;69.99;Não Se Aplica;NÃO
2305042;30069314000101;33191230069314000101;3359793;2019/12/01;07:45:00;Interestadual;6033100;PIRAPETINGA(MG) - ITAPERUNA(RJ);CRUZEIRO DA FORTALEZA/MG        ;PIRAPETINGA/MG        ;Convencional com sanitário;2019/12/01;16:30:00;Regular;38;--;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;12.99;100.0;20.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2339587;82647884000135;266406;70362;2019/12/04;17:10:00;Interestadual;9001700;CURITIBA(PR) - SAO FRANCISCO DO SUL(SC);SAO FRANCISCO DO SUL/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/07;18:30:00;Regular;2;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;39.33;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2393234;82647884000135;266489;158757;2019/11/27;11:47:00;Interestadual;9001700;CURITIBA(PR) - SAO FRANCISCO DO SUL(SC);SAO FRANCISCO DO SUL/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/17;18:30:00;Regular;3;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;38.33;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2325473;23542573000142;31191133337007008307;100879559;2019/11/25;12:44:00;Interestadual;6029300;JUIZ DE FORA(MG) - RIO DE JANEIRO(RJ);JUIZ DE FORA/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/02;13:00:00;Regular;33;N/I;Tarifa Normal - sem desconto;45.23;0.0;18.0;3.02;5.25;53.5;Não Se Aplica;NÃO
2382030;30069314000101;31191230069314004875;179120;2019/12/12;16:48:00;Interestadual;6032961;GOVERNADOR VALADARES(MG) - CAMPOS DOS GOYTACAZES(RJ);CARANGOLA/MG        ;CAMPOS DOS GOYTACAZES/RJ        ;Convencional com sanitário;2019/12/16;09:45:00;Regular;13;04;Tarifa Normal - sem desconto;54.49;0.0;18.0;0.0;0.5;54.99;Não Se Aplica;NÃO
2434502;61084018000103;31191261084018004877;465015;2019/12/28;14:42:00;Não Se Aplica;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Não Se Aplica;2019/12/28;23:57:00;Regular;42;E2;Tarifa Normal - sem desconto;109.48;0.0;18.0;6.61;3.9;149.99;Não Se Aplica;NÃO
2416780;61084018000103;31191261084018004877;422074;2019/12/12;11:53:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/26;10:00:00;Regular;28;E2;Tarifa Normal - sem desconto;109.48;0.0;18.0;6.61;3.9;159.99;Não Se Aplica;NÃO
2361295;61084018000103;31191261084018004877;400517;2019/12/03;18:13:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/12;23:45:00;Regular;3;E2;Tarifa Normal - sem desconto;109.48;0.0;18.0;6.61;3.9;119.99;Não Se Aplica;NÃO
2388671;61084018000103;31191261084018004877;435152;2019/12/17;12:19:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/17;22:30:00;Regular;25;E2;Tarifa Normal - sem desconto;108.58;0.0;18.0;7.51;3.9;119.99;Não Se Aplica;NÃO
2361246;61084018000103;31191261084018004877;421067;2019/12/11;21:34:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/12;21:45:00;Regular;39;E2;Tarifa Normal - sem desconto;109.48;0.0;18.0;6.61;3.9;119.99;Não Se Aplica;NÃO
2416223;61084018000103;31191261084018004877;437047;2019/12/18;00:30:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/23;22:10:00;Regular;15;00;Tarifa Normal - sem desconto;109.48;0.0;18.0;6.61;3.9;129.99;Não Se Aplica;NÃO
2361307;61084018000103;31191261084018004877;423857;2019/12/12;22:07:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/12;23:59:00;Regular;22;E2;Tarifa Normal - sem desconto;108.58;0.0;18.0;7.51;3.9;119.99;Não Se Aplica;NÃO
2361298;61084018000103;31191261084018004877;400517;2019/12/03;18:13:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/12;23:45:00;Regular;3;E2;Tarifa Normal - sem desconto;109.48;0.0;18.0;6.61;3.9;119.99;Não Se Aplica;NÃO
2417382;61084018000103;31191161084018004877;391471;2019/11/29;14:09:00;Interestadual;6030561;BELO HORIZONTE(MG) - RIO DE JANEIRO(RJ);BELO HORIZONTE/MG        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/28;12:30:00;Regular;16;E2;Tarifa Normal - sem desconto;108.58;0.0;18.0;7.51;3.9;149.99;Não Se Aplica;NÃO
2351625;23542573000142;33191233337007000152;100221612;2019/12/12;10:06:00;Interestadual;6029300;JUIZ DE FORA(MG) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;JUIZ DE FORA/MG        ;Convencional com sanitário;2019/12/12;10:30:00;Regular;22;N/I;Tarifa Normal - sem desconto;46.36;0.0;20.0;3.1;6.14;55.6;Não Se Aplica;NÃO
2325834;23542573000142;35191233337007008803;100947864;2019/12/04;15:41:00;Interestadual;7015431;RIO DE JANEIRO(RJ) - SANTOS(SP);SAO JOSE DOS CAMPOS/SP        ;RIO DE JANEIRO/RJ        ;Semileito;2019/12/04;18:00:00;Regular;55;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;88.32;35.0;12.0;4.88;5.8;99.0;Não Se Aplica;NÃO
2359768;55340921000195;51191255340921001590;12853;2019/12/15;10:49:47;Interestadual;11000860;CUIABA(MT) - LONDRINA(PR);RONDONOPOLIS/MT        ;CAMPO GRANDE/MS        ;Executivo;2019/12/15;09:15:00;Regular;42;N/I;Tarifa Normal - sem desconto;143.33;0.0;12.0;4.08;6.0;124.74;Não Se Aplica;NÃO
2387409;55340921000195;000013;251159;2019/12/19;12:10:40;Interestadual;12033361;BRASILIA(DF) - CAMPO GRANDE(MS);BIRIGUI/SP        ;CAMPO GRANDE/MS        ;Executivo;2019/12/20;07:00:00;Regular;13;N/I;Tarifa Normal - sem desconto;141.2;0.0;12.0;2.58;1.87;82.11;Não Se Aplica;NÃO
2410888;30069314000101;31191230069314004875;199523;2019/12/28;17:55:00;Interestadual;6033200;PIRAPETINGA(MG) - ITAPERUNA(RJ);PIRAPETINGA/MG        ;ITAPERUNA/RJ        ;Convencional com sanitário;2019/12/29;16:13:00;Regular;25;--;Tarifa Normal - sem desconto;22.99;0.0;18.0;0.0;0.0;22.99;Não Se Aplica;NÃO
2421410;82647884000135;41191282647884000488;808651;2019/12/17;08:35:00;Interestadual;9033500;FOZ DO IGUACU(PR) - RIO DE JANEIRO(RJ);FOZ DO IGUACU/PR        ;APARECIDA/SP        ;Convencional com sanitário;2019/12/24;08:00:00;Regular;43;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;263.03;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2422170;82647884000135;33191282647884006761;35041;2019/12/26;18:55:00;Interestadual;7015100;RIO DE JANEIRO(RJ) - SOROCABA(SP);RESENDE/RJ        ;SOROCABA/SP        ;Convencional com sanitário;2019/12/27;11:15:00;Regular;46;49/55;Tarifa Normal - sem desconto;88.37;0.0;20.0;8.62;0.0;96.99;Não Se Aplica;NÃO
2314877;82647884000135;33191182647884006761;27468;2019/11/19;10:15:00;Interestadual;7015100;RIO DE JANEIRO(RJ) - SOROCABA(SP);RESENDE/RJ        ;SOROCABA/SP        ;Convencional com sanitário;2019/12/01;21:00:00;Regular;22;49/55;Tarifa Normal - sem desconto;87.01;0.0;20.0;9.98;0.0;101.99;Não Se Aplica;NÃO
2314879;82647884000135;33191182647884006761;27468;2019/11/19;10:15:00;Interestadual;7015100;RIO DE JANEIRO(RJ) - SOROCABA(SP);RESENDE/RJ        ;SOROCABA/SP        ;Convencional com sanitário;2019/12/01;21:00:00;Regular;22;49/55;Tarifa Normal - sem desconto;87.01;0.0;20.0;9.98;0.0;101.99;Não Se Aplica;NÃO
2392950;82647884000135;034874;37959;2019/12/10;16:53:00;Interestadual;9003900;CURITIBA(PR) - NAVEGANTES(SC);BALNEARIO PICARRAS/SC        ;CURITIBA/PR        ;Convencional com sanitário;2019/12/16;16:00:00;Regular;9;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;43.01;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2445182;82647884000135;41191282647884000488;774004;2019/12/10;20:05:00;Interestadual;16001600;BOMBINHAS(SC) - CURITIBA(PR);CURITIBA/PR        ;BOMBINHAS/SC        ;Convencional com sanitário;2019/12/30;08:45:00;Regular;24;A;Tarifa Normal - sem desconto;55.89;0.0;12.0;0.98;6.12;62.99;Não Se Aplica;NÃO
2434937;16624611000140;32191216624611028401;257485;2019/12/31;18:47:05;Interestadual;17008261;GUARAPARI(ES) - BELO HORIZONTE(MG);IBATIBA/ES        ;BELO HORIZONTE/MG        ;Executivo;2019/12/31;14:30:00;Regular;10;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;114.89;100.0;12.0;0.0;0.0;0.0;Presencial;NÃO
2374437;16624611000140;29191216624611010960;491272;2019/12/02;11:52:40;Interestadual;5009300;SALVADOR(BA) - SAO PAULO(SP);SANTO ESTEVAO/BA        ;SAO PAULO/SP        ;Convencional com sanitário;2019/12/18;11:30:00;Regular;16;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;413.47;103.03;18.0;11.33;1.2;0.0;Presencial;NÃO
2419260;78586674000107;35191278586674008515;412870;2019/12/21;07:56:00;Interestadual;9014261;LONDRINA(PR) - RIBEIRAO PRETO(SP);ARARAQUARA/SP        ;CAMBARA/PR        ;Executivo;2019/12/23;12:00:00;Regular;34;N/I;Tarifa Normal - sem desconto;73.51;0.0;12.0;9.71;2.22;85.44;Não Se Aplica;NÃO
2337576;78586674000107;35191278586674008515;378630;2019/12/08;09:05:00;Interestadual;9014261;LONDRINA(PR) - RIBEIRAO PRETO(SP);BAURU/SP        ;BANDEIRANTES/PR        ;Executivo;2019/12/08;12:00:00;Regular;10;N/I;Tarifa Normal - sem desconto;41.44;0.0;12.0;7.87;5.09;54.4;Não Se Aplica;NÃO
2364214;78586674000107;35191278586674008515;371419;2019/12/05;08:52:00;Interestadual;9014261;LONDRINA(PR) - RIBEIRAO PRETO(SP);BAURU/SP        ;BANDEIRANTES/PR        ;Executivo;2019/12/15;12:00:00;Regular;3;N/I;Tarifa Normal - sem desconto;41.44;0.0;12.0;7.87;5.09;54.4;Não Se Aplica;NÃO
2391785;78586674000107;35191278586674008515;3034751;2019/12/20;13:07:00;Interestadual;9014261;LONDRINA(PR) - RIBEIRAO PRETO(SP);ARARAQUARA/SP        ;BANDEIRANTES/PR        ;Executivo;2019/12/20;12:00:00;Regular;2;N/I;Tarifa Normal - sem desconto;0.0;100.0;12.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2363679;78586674000107;35191278586674008515;385604;2019/12/11;07:04:00;Interestadual;9039000;CAMBARA(PR) - OURINHOS(SP);OURINHOS/SP        ;CAMBARA/PR        ;Convencional com sanitário;2019/12/11;09:15:00;Regular;19;N/I;Tarifa Normal - sem desconto;6.4;0.0;12.0;0.0;3.34;9.74;Não Se Aplica;NÃO
2348577;16624611000140;33191216624611017973;51930;2019/12/11;16:29:12;Interestadual;4001461;PETROLINA(PE) - RIO DE JANEIRO(RJ);RIO DE JANEIRO/RJ        ;PETROLINA/PE        ;Executivo;2019/12/14;13:00:00;Regular;6;44;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;645.11;57.9;20.0;5.71;7.68;284.98;Presencial;NÃO
2402273;16624611000140;29191116624611010960;443641;2019/11/04;18:34:38;Interestadual;5022061;SANTANA(BA) - SAO PAULO(SP);SANTANA/BA        ;SAO PAULO/SP        ;Executivo;2019/12/26;11:00:00;Regular;12;0;Autorização de Viagem - Passe Livre - Art. 1º da Lei nº 8.899/94;565.95;101.93;18.0;7.93;3.0;0.0;Presencial;NÃO
2434153;16624611000140;29191116624611010960;444729;2019/11/05;12:58:23;Interestadual;5008600;VALENCA(BA) - SAO PAULO(SP);VALENCA/BA        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/29;12:30:00;Regular;3;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;334.58;50.0;18.0;7.16;3.7;178.15;Presencial;NÃO
2375318;16624611000140;33191216624611017973;48047;2019/12/03;21:23:34;Interestadual;5008661;VALENCA(BA) - SAO PAULO(SP);RIO DE JANEIRO/RJ        ;VALENCA/BA        ;Executivo;2019/12/21;20:30:00;Regular;29;44;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;562.52;34.55;20.0;7.14;7.68;383.0;Presencial;NÃO
2322185;16624611000140;33191116624611017973;43719;2019/11/22;12:53:33;Interestadual;5008600;VALENCA(BA) - SAO PAULO(SP);RIO DE JANEIRO/RJ        ;VALENCA/BA        ;Convencional com sanitário;2019/12/03;12:30:00;Regular;16;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;343.42;50.4;20.0;0.97;7.68;179.0;Presencial;NÃO
2401857;16624611000140;33191216624611017973;48626;2019/12/05;00:12:21;Interestadual;5008600;VALENCA(BA) - SAO PAULO(SP);RIO DE JANEIRO/RJ        ;VALENCA/BA        ;Convencional com sanitário;2019/12/24;12:30:00;Regular;17;44;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;343.34;104.32;20.0;7.14;7.68;0.0;Presencial;NÃO
2332689;55334262000184;35191255334262000184;141179;2019/12/02;16:11:00;Interestadual;19004860;CAMPO GRANDE(MS) - RIO DE JANEIRO(RJ);SAO PAULO/SP        ;CAMPO GRANDE/MS        ;Executivo;2019/12/02;14:00:00;Regular;37;19;Tarifa Normal - sem desconto;295.65;0.0;12.0;17.5;7.48;99.01;Não Se Aplica;NÃO
2414682;55334262000184;35191255334262000184;227070;2019/12/27;14:09:00;Interestadual;11002700;TANGARA DA SERRA(MT) - SAO PAULO(SP);SAO PAULO/SP        ;MINEIROS/GO        ;Convencional com sanitário;2019/12/27;16:00:00;Regular;34;25;Tarifa Normal - sem desconto;243.76;0.0;12.0;12.32;7.48;263.56;Não Se Aplica;NÃO
2387036;55334262000184;35191255334262000184;202788;2019/12/21;08:01:00;Interestadual;11002700;TANGARA DA SERRA(MT) - SAO PAULO(SP);SAO PAULO/SP        ;RONDONOPOLIS/MT        ;Convencional com sanitário;2019/12/21;10:00:00;Regular;23;24;Tarifa Normal - sem desconto;313.0;0.0;12.0;12.32;7.48;317.59;Não Se Aplica;NÃO
2359362;55334262000184;35191255334262000184;174250;2019/12/13;15:57:00;Interestadual;11002700;TANGARA DA SERRA(MT) - SAO PAULO(SP);SAO JOSE DO RIO PRETO/SP        ;RONDONOPOLIS/MT        ;Convencional com sanitário;2019/12/15;10:00:00;Regular;14;24;Tarifa Normal - sem desconto;213.52;0.0;12.0;0.0;7.36;220.88;Não Se Aplica;NÃO
2375726;18449504000159;52191218449504000159;142226;2019/12/03;18:18:00;Interestadual;12007800;GOIANIA(GO) - ITUIUTABA(MG);GOIANIA/GO        ;CANAPOLIS/MG        ;Convencional com sanitário;2019/12/18;17:00:00;Regular;8;17;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;58.56;100.0;0.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2423311;92667948000113;000013;3296;2019/12/21;14:24:53;Interestadual;10006931;PORTO ALEGRE(RS) - CACADOR(SC);CACADOR/SC        ;PORTO ALEGRE/RS        ;Convencional com sanitário;2019/12/23;19:00:00;Regular;49;N/I;Tarifa Normal - sem desconto;191.98;0.0;12.0;0.44;0.52;192.94;Não Se Aplica;NÃO
2308081;55334262000184;53191255334262009483;534;2019/12/01;09:11:00;Interestadual;12017761;BRASILIA(DF) - PORTO VELHO(RO);BRASILIA/DF        ;PORTO VELHO/RO        ;Executivo;2019/12/01;14:30:00;Regular;17;N/I;Tarifa Normal - sem desconto;745.2;0.0;12.0;1.6;4.75;583.28;Não Se Aplica;NÃO
2349170;18449504000159;31191218449504003174;153235;2019/12/08;16:05:00;Interestadual;12007241;GOIANIA(GO) - SAO PAULO(SP);UBERABA/MG        ;GOIANIA/GO        ;Convencional com sanitário;2019/12/09;15:00:00;Regular;1;57;Tarifa Normal - sem desconto;134.89;0.0;18.0;2.54;6.15;168.56;Não Se Aplica;NÃO
2414598;55334262000184;50191255334262008320;102996;2019/12/14;11:55:00;Interestadual;19005060;CAMPO GRANDE(MS) - CUIABA(MT);SAO GABRIEL DO OESTE/MS        ;CUIABA/MT        ;Executivo;2019/12/25;20:00:00;Regular;20;14;Tarifa Normal - sem desconto;161.5;0.0;12.0;4.18;3.0;209.06;Não Se Aplica;NÃO
2392606;81159857000150;31191281159857011942;10684;2019/12/17;21:25:06;Interestadual;6017961;UBERLANDIA(MG) - CURITIBA(PR);UBERABA/MG        ;ARARAQUARA/SP        ;Convencional com sanitário;2019/12/18;13:30:00;Regular;3;N/I;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;77.9;100.0;18.0;0.0;0.0;0.0;Não Se Aplica;NÃO
2391946;78586674000107;41191178586674000107;1929080;2019/11/21;12:09:00;Interestadual;9013131;LONDRINA(PR) - SAO PAULO(SP);LONDRINA/PR        ;SAO PAULO/SP        ;Convencional com sanitário;2019/12/20;23:00:00;Regular;8;N/I;Tarifa Normal - sem desconto;92.28;0.0;12.0;11.57;6.05;109.9;Não Se Aplica;NÃO
2391543;78586674000107;41191078586674000107;1714803;2019/10/26;10:45:00;Interestadual;9011500;MARINGA(PR) - RIBEIRAO PRETO(SP);LONDRINA/PR        ;RIBEIRAO PRETO/SP        ;Convencional com sanitário;2019/12/18;20:30:00;Regular;7;N/I;Tarifa Normal - sem desconto;89.03;0.0;12.0;13.65;6.05;108.73;Não Se Aplica;NÃO
2392247;78586674000107;000000;0;2019/12/21;19:40:00;Interestadual;9013661;MARINGA(PR) - CAMPINAS(SP);LONDRINA/PR        ;SOROCABA/SP        ;Executivo;2019/12/22;20:05:00;Regular;29;N/I;Tarifa Normal - sem desconto;127.47;0.0;12.0;11.43;6.05;144.95;Não Se Aplica;NÃO
2402419;16624611000140;27191116624611012076;88594;2019/11/21;12:07:52;Interestadual;20004000;UNIAO DOS PALMARES(AL) - RIO DE JANEIRO(RJ);SAO MIGUEL DOS CAMPOS/AL        ;RIO DE JANEIRO/RJ        ;Convencional com sanitário;2019/12/26;20:00:00;Regular;23;0;Tarifa Promocional - Parágrafo 3º, art. 27 do Decreto nº 2.521/98;474.93;50.0;17.0;7.07;0.0;244.53;Presencial;NÃO
